K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,717.86,649.0811500407029,578.0,Cr0.06Fe0.94Se2
1,123,1130.98516,1321.5842729400006,588.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,1092.52579,1234.9187453900054,589.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,714.7922,910.4787739527732,590.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,623.31549,824.324840692771,591.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,545.48886,733.7476034699962,592.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,475.54012,639.3527573999969,593.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,413.52799,566.3045850300016,594.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,362.17607,503.8585369599994,595.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,319.94717,448.1324464999958,596.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,286.35318,395.45954862999554,597.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,263.10292,357.6198289799975,598.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,249.14512,333.01725324590353,599.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,238.38124,320.8101573959038,600.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,230.38698,309.84732299590155,601.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,123,1538.66677,1355.020341719998,672.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,1433.60851,1266.808337380005,673.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,1268.27409,929.0758727727743,674.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,1098.44663,840.80600180277,675.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,960.62679,746.3043590799948,676.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,844.09911,648.3771947599969,677.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,742.56801,572.2236952300022,678.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,654.63791,508.6917851799999,679.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,574.90593,451.6089900599952,680.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,505.08877,398.4443420899951,681.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,441.76304,360.29801415999736,682.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,392.72871,335.0187843159039,683.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,383.53441,322.61469049590403,684.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,357.90507,311.72569518590143,685.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,350.23497,312.0329767259006,686.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00166518O0.04521383
1,123,364.0,284.203342,756.0,Pb1.004Se0.4S0.6
1,123,320.0,252.20069431,757.0,Pb1.004Se0.4S0.6
1,123,240.0,188.76223435000003,758.0,Pb1.004Se0.4S0.6
1,123,176.0,135.40937,759.0,Pb1.004Se0.4S0.6
1,123,126.0,98.41628,760.0,Pb1.004Se0.4S0.6
1,123,92.0,70.44407,761.0,Pb1.004Se0.4S0.6
1,123,66.0,52.60104999999999,762.0,Pb1.004Se0.4S0.6
1,123,50.0,43.073600000000006,763.0,Pb1.004Se0.4S0.6
1,123,42.0,40.45184,764.0,Pb1.004Se0.4S0.6
1,123,42.0,39.63107,765.0,Pb1.004Se0.4S0.6
1,123,42.0,42.7258,766.0,Pb1.004Se0.4S0.6
1,123,48.0,46.175340000000006,767.0,Pb1.004Se0.4S0.6
1,123,331.0,743.9239311009715,780.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,292.0,697.8917309864718,781.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,215.0,565.5337629791376,782.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,169.0,453.98370679529995,783.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,131.0,366.8708916737102,784.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,108.0,306.8055217937101,785.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,92.3,258.3881194773701,786.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,84.6,202.77235609848,788.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,84.6,186.09177661763198,789.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,76.9,171.0081778598821,790.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,69.2,151.51741286017202,791.0,Cu0.0005Pb1.004Se0.4S0.6
1,123,116.0,150.06762516017204,851.0,Cu0.001Pb1.004Se0.4S0.6
1,123,1103.0,1633.9464699999994,931.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,1055.0,1549.69637,932.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,1007.0,1448.0760750000002,933.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,957.0,1357.6598927999999,934.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,912.0,1283.3464076999999,935.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,879.0,1227.202055,936.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,848.0,1118.1499554999996,937.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,826.0,1031.6610749999998,938.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,826.0,970.9727250000002,939.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,855.0,958.4088239999999,940.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,123,296.74,885.053050111147,941.0,Bi2Te3
1,123,274.69,821.2806521163865,942.0,Bi2Te3
1,123,244.63,723.9825766795846,943.0,Bi2Te3
1,123,226.88,678.0789662691897,944.0,Bi2Te3
1,123,218.31,646.0229084677892,945.0,Bi2Te3
1,123,642.96,781.5390028099857,961.0,Ag0.0233Bi1.9534Te2.9301
1,123,548.91,710.6651879999896,962.0,Ag0.0233Bi1.9534Te2.9301
1,123,477.06,631.7526199999962,963.0,Ag0.0233Bi1.9534Te2.9301
1,123,432.11,581.1965439999939,964.0,Ag0.0233Bi1.9534Te2.9301
1,123,408.03,550.1005419999937,965.0,Ag0.0233Bi1.9534Te2.9301
1,123,75.002,141.94908780000085,1069.0,In0.00481373Te0.78369906P0.01444118
1,123,85.712,139.93795089999915,1070.0,In0.00481373Te0.78369906P0.01444118
1,123,131.3,158.08807429999945,1071.0,In0.00481373Te0.78369906P0.01444118
1,123,168.0,179.35790179999992,1073.0,In0.00481373Te0.78369906P0.01444118
1,123,150.0,161.71874760000017,1074.0,In0.00481373Te0.78369906P0.01444118
1,123,100.0,136.68931189999913,1075.0,In0.00481373Te0.78369906P0.01444118
1,123,66.667,104.38177970000004,1076.0,In0.00481373Te0.78369906P0.01444118
1,123,49.412,84.46445470000032,1077.0,In0.00481373Te0.78369906P0.01444118
1,123,39.253,74.48746869999958,1078.0,In0.00481373Te0.78369906P0.01444118
1,123,40.776,74.46415069999907,1079.0,In0.00481373Te0.78369906P0.01444118
1,123,2143.0,1735.839219899999,1116.0,Sn0.05Ge0.83Bi0.12Te1
1,123,2122.0,1703.032479839999,1117.0,Sn0.05Ge0.83Bi0.12Te1
1,123,2020.0,1644.1656059499999,1118.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1918.0,1539.1547376700005,1119.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1796.0,1499.7244388,1120.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1714.0,1455.4481964500003,1121.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1694.0,1477.8202754999995,1122.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1735.0,1489.9631446499998,1123.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1714.0,1466.42694914,1124.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1408.0,1299.9866954200002,1125.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1245.0,1225.47078542,1126.0,Sn0.05Ge0.83Bi0.12Te1
1,123,1122.0,1160.1655271700004,1127.0,Sn0.05Ge0.83Bi0.12Te1
1,123,714.0,1024.4089576000013,1164.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,714.0,1001.0381973100014,1165.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,673.0,938.285067100001,1166.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,612.0,872.5521925600007,1167.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,551.0,840.3154553100004,1168.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,612.0,840.9191043099999,1169.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,673.0,887.6878276699999,1170.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,735.0,922.6260097699997,1171.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,755.0,914.6147734999997,1172.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,735.0,853.3230187400003,1173.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,776.0,832.4085007400001,1174.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,796.0,824.8282485,1175.0,Cu0.06Sn0.1Ge0.75Bi0.12Te1
1,123,1048.21,1048.0303657648262,1200.0,Bi4Te7Pb
1,123,982.14,979.1129002092774,1201.0,Bi4Te7Pb
1,123,882.14,845.3856208408465,1202.0,Bi4Te7Pb
1,123,801.79,716.2127927936682,1203.0,Bi4Te7Pb
1,123,725.0,654.6656342165415,1204.0,Bi4Te7Pb
1,123,657.14,606.7225194172539,1205.0,Bi4Te7Pb
1,123,601.79,572.4328520408422,1206.0,Bi4Te7Pb
1,123,566.07,559.6168790968866,1207.0,Bi4Te7Pb
1,123,551.79,547.053020336888,1208.0,Bi4Te7Pb
1,123,564.29,539.7499403368873,1209.0,Bi4Te7Pb
1,123,1010.71,1229.1138344900664,1210.0,Bi4Te6.3Pb1Se0.7
1,123,957.14,1131.6020856845184,1211.0,Bi4Te6.3Pb1Se0.7
1,123,858.93,1011.312901251075,1212.0,Bi4Te6.3Pb1Se0.7
1,123,775.0,854.8845496282925,1213.0,Bi4Te6.3Pb1Se0.7
1,123,698.21,774.9212216573353,1214.0,Bi4Te6.3Pb1Se0.7
1,123,626.79,717.434983626047,1215.0,Bi4Te6.3Pb1Se0.7
1,123,567.86,661.1124977068877,1216.0,Bi4Te6.3Pb1Se0.7
1,123,523.21,646.2512269368875,1217.0,Bi4Te6.3Pb1Se0.7
1,123,496.43,630.7563691768894,1218.0,Bi4Te6.3Pb1Se0.7
1,123,496.43,620.0464520668888,1219.0,Bi4Te6.3Pb1Se0.7
1,123,783.93,852.7518002506031,1230.0,Bi4Te4.96Pb1Se2.1
1,123,751.79,802.2009176764726,1231.0,Bi4Te4.96Pb1Se2.1
1,123,685.71,715.8142444087536,1232.0,Bi4Te4.96Pb1Se2.1
1,123,628.57,664.7547635821682,1233.0,Bi4Te4.96Pb1Se2.1
1,123,576.79,604.1377538806188,1234.0,Bi4Te4.96Pb1Se2.1
1,123,525.0,561.2871240063475,1235.0,Bi4Te4.96Pb1Se2.1
1,123,471.43,545.1195437338948,1236.0,Bi4Te4.96Pb1Se2.1
1,123,421.43,528.8932533974057,1237.0,Bi4Te4.96Pb1Se2.1
1,123,385.71,499.69420040065563,1238.0,Bi4Te4.96Pb1Se2.1
1,123,369.64,481.7037736689548,1239.0,Bi4Te4.96Pb1Se2.1
1,123,7.2,26.3757969456666,1300.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,10.27,19.710744256666704,1301.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,13.73,14.137866256666628,1302.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,16.47,12.579691113333347,1303.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,17.33,11.818491859999924,1304.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,20.8,12.794473856666595,1305.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,27.8,18.76674786333343,1306.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,36.67,29.397511640000175,1307.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,37.73,32.85145824333331,1308.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,36.67,33.5669128833332,1309.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,123,10.6,36.66245550592838,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,11.6,35.70093634392813,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,11.53,34.817752793928335,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,13.33,32.6224472897646,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,18.6,35.64942431246367,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,27.13,43.66687677481674,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,28.73,46.522837817666804,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,27.8,47.43913452100013,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,123,3.13,5.9250061245098555,1344.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,4.67,7.115853794509778,1345.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,11.4,12.695053021176564,1346.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,28.13,26.048707159999946,1347.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,30.73,29.804480973332925,1348.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,29.27,29.99225023333308,1349.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,123,695.41,572.7869510463746,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,670.69,557.8963583439,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,583.43,508.88149304610107,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,502.26,451.56028688079675,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,439.17,409.6892599699961,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,374.91,366.4621453799969,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,336.36,322.11338928459975,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,292.4,291.7422362946001,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,253.97,256.5971024946018,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,220.46,230.64661891460182,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,193.09,211.16107891459814,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,123,757.0,623.664652837211,1404.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,717.88,610.7690851346712,1405.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,622.28,553.3447123478745,1406.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,546.45,491.51288692022854,1407.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,474.61,445.64201326054064,1408.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,411.69,404.84319938802156,1409.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,362.45,360.1113387729778,1410.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,312.89,335.15743935297877,1411.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,272.48,303.0196403629795,1412.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,237.81,278.0523916188788,1413.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,208.16,260.0420233438772,1414.0,Mg3.15Ti0.07Bi0.49Sb1.3Te0.01
1,123,13.73,75.7255348092939,1493.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,17.07,72.49059098761724,1494.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,22.07,74.14145748392565,1495.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,34.59,72.58815950192573,1496.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,41.29,80.54888338749008,1497.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,42.39,85.43323037260994,1498.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,43.25,86.90198848098728,1499.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,42.96,87.09286301123925,1500.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,47.06,85.672566884568,1501.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,66.67,86.70911200630051,1502.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,173.51,191.3389046439365,1624.0,In5AgS8
1,123,180.0,162.37649012150368,1625.0,In5AgS8
1,123,201.89,158.84129581135412,1626.0,In5AgS8
1,123,228.65,161.89011807288733,1627.0,In5AgS8
1,123,233.51,159.3678814365877,1628.0,In5AgS8
1,123,240.0,147.61334085495332,1629.0,In5AgS8
1,123,248.11,142.48314893068726,1630.0,In5AgS8
1,123,259.46,134.3852724580703,1631.0,In5AgS8
1,123,261.08,128.96300618713315,1632.0,In5AgS8
1,123,251.35,127.09423619053291,1633.0,In5AgS8
1,123,242.43,128.22545453463744,1634.0,In5AgS8
1,123,236.76,130.75901772667098,1635.0,In5AgS8
1,123,215.68,134.6670302685125,1636.0,In5AgS8
1,123,129.73,141.41225653995215,1650.0,In5Cu0.3Ag0.7S8
1,123,131.35,116.21218204781945,1651.0,In5Cu0.3Ag0.7S8
1,123,137.84,120.26826988203625,1652.0,In5Cu0.3Ag0.7S8
1,123,145.95,128.2266291937349,1653.0,In5Cu0.3Ag0.7S8
1,123,153.24,125.31070908770253,1654.0,In5Cu0.3Ag0.7S8
1,123,162.97,116.89769862656826,1655.0,In5Cu0.3Ag0.7S8
1,123,170.27,116.02330240503572,1656.0,In5Cu0.3Ag0.7S8
1,123,173.51,110.79173368241833,1657.0,In5Cu0.3Ag0.7S8
1,123,178.38,108.77967765161891,1658.0,In5Cu0.3Ag0.7S8
1,123,173.51,108.3584279950632,1659.0,In5Cu0.3Ag0.7S8
1,123,171.08,110.4247159906189,1660.0,In5Cu0.3Ag0.7S8
1,123,192.97,114.29075742151913,1661.0,In5Cu0.3Ag0.7S8
1,123,190.54,119.15058980248698,1662.0,In5Cu0.3Ag0.7S8
1,123,102.97,117.25145555833411,1663.0,In5Cu0.5Ag0.5S8
1,123,108.65,91.83090419306697,1664.0,In5Cu0.5Ag0.5S8
1,123,118.38,98.85775089231419,1665.0,In5Cu0.5Ag0.5S8
1,123,130.54,108.83675240441296,1666.0,In5Cu0.5Ag0.5S8
1,123,142.7,107.31985284700053,1667.0,In5Cu0.5Ag0.5S8
1,123,154.05,99.56400246366633,1668.0,In5Cu0.5Ag0.5S8
1,123,159.73,98.74476308433383,1669.0,In5Cu0.5Ag0.5S8
1,123,159.73,94.87420966521643,1670.0,In5Cu0.5Ag0.5S8
1,123,155.68,93.952885595217,1671.0,In5Cu0.5Ag0.5S8
1,123,155.68,94.32365389855009,1672.0,In5Cu0.5Ag0.5S8
1,123,163.78,97.13640005855028,1673.0,In5Cu0.5Ag0.5S8
1,123,168.65,101.98077926269048,1674.0,In5Cu0.5Ag0.5S8
1,123,165.41,107.88066633412107,1675.0,In5Cu0.5Ag0.5S8
1,123,930.86,774.2018899999968,1707.0,Mn0.02In0.15Sb1.83Te2.98
1,123,864.2,738.5562799999952,1708.0,Mn0.02In0.15Sb1.83Te2.98
1,123,792.59,667.5350679999996,1709.0,Mn0.02In0.15Sb1.83Te2.98
1,123,725.93,605.6180079999955,1710.0,Mn0.02In0.15Sb1.83Te2.98
1,123,659.26,551.6863960000018,1711.0,Mn0.02In0.15Sb1.83Te2.98
1,123,595.06,505.1710280000035,1712.0,Mn0.02In0.15Sb1.83Te2.98
1,123,538.27,464.5007280000054,1713.0,Mn0.02In0.15Sb1.83Te2.98
1,123,486.42,429.5661080000031,1714.0,Mn0.02In0.15Sb1.83Te2.98
1,123,446.91,407.34543800000085,1715.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1313.58,1036.683629999984,1725.0,Mn0.04In0.15Sb1.81Te2.98
1,123,1227.16,999.2755999999832,1726.0,Mn0.04In0.15Sb1.81Te2.98
1,123,1140.74,917.2600699999876,1727.0,Mn0.04In0.15Sb1.81Te2.98
1,123,1051.85,851.3109099999915,1728.0,Mn0.04In0.15Sb1.81Te2.98
1,123,962.96,787.9846199999953,1729.0,Mn0.04In0.15Sb1.81Te2.98
1,123,876.54,725.3472399999936,1730.0,Mn0.04In0.15Sb1.81Te2.98
