K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,42,354.0,214.81668678225006,835.0,Cu0.006Pb1.004Se0.4S0.6
1,42,315.0,191.88627555225,836.0,Cu0.006Pb1.004Se0.4S0.6
1,42,285.0,177.24179367225008,837.0,Cu0.006Pb1.004Se0.4S0.6
1,42,254.0,161.3266172622501,838.0,Cu0.006Pb1.004Se0.4S0.6
1,42,208.0,149.17351504225,839.0,Cu0.006Pb1.004Se0.4S0.6
1,42,1069.0,1096.3291989669203,859.0,Ag2Te0.007Se1
1,42,1224.0,1151.1520693969205,860.0,Ag2Te0.007Se1
1,42,1397.0,1232.6057193969218,861.0,Ag2Te0.007Se1
1,42,1500.0,1283.4430393969214,862.0,Ag2Te0.007Se1
1,42,1647.0,1338.0112118969178,863.0,Ag2Te0.007Se1
1,42,1698.0,1405.83823189692,864.0,Ag2Te0.007Se1
1,42,1897.0,1458.7708218969199,865.0,Ag2Te0.007Se1
1,42,1103.0,1458.0029019599992,931.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,1055.0,1400.0839591399993,932.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,1007.0,1308.7725891910002,933.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,957.0,1239.6409492,934.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,912.0,1181.8352973880005,935.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,879.0,1132.6426871679996,936.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,848.0,1050.4855390079995,937.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,826.0,962.5140981080002,938.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,826.0,901.3735681079995,939.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,855.0,876.1472681079997,940.0,In0.55Fe0.05Co3.95Sb11.91Se0.09
1,42,105.0,132.68475889999831,1036.0,In0.00120343Te0.78369906P0.00361029
1,42,110.5,128.08344999999815,1037.0,In0.00120343Te0.78369906P0.00361029
1,42,150.0,128.9570049999983,1038.0,In0.00120343Te0.78369906P0.00361029
1,42,175.0,146.76853700000038,1039.0,In0.00120343Te0.78369906P0.00361029
1,42,168.0,142.85416300000077,1040.0,In0.00120343Te0.78369906P0.00361029
1,42,116.7,111.64220600000044,1042.0,In0.00120343Te0.78369906P0.00361029
1,42,75.0,79.58585700000036,1043.0,In0.00120343Te0.78369906P0.00361029
1,42,58.33300000000001,63.184116000000365,1044.0,In0.00120343Te0.78369906P0.00361029
1,42,48.277,54.73781100000029,1045.0,In0.00120343Te0.78369906P0.00361029
1,42,48.277,53.27586900000041,1046.0,In0.00120343Te0.78369906P0.00361029
1,42,1796.0,1809.9724811800004,1140.0,Sn0.15Ge0.73Bi0.12Te1
1,42,1755.0,1788.98693567,1141.0,Sn0.15Ge0.73Bi0.12Te1
