K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,1201,298.44,255.50750572964205,368.0,Cd0.02Ag1Sb0.98Te2
1,1201,306.31,255.44455777608235,369.0,Cd0.02Ag1Sb0.98Te2
1,1201,308.26,256.60636968209565,370.0,Cd0.02Ag1Sb0.98Te2
1,1201,309.88,257.4403661860236,371.0,Cd0.02Ag1Sb0.98Te2
1,1201,311.95,257.6705302224782,372.0,Cd0.02Ag1Sb0.98Te2
1,1201,313.8,256.21569442461987,373.0,Cd0.02Ag1Sb0.98Te2
1,1201,313.89,255.51280827863616,374.0,Cd0.02Ag1Sb0.98Te2
1,1201,307.92,256.11671059996297,375.0,Cd0.02Ag1Sb0.98Te2
1,1201,-74.18,-126.26463931409319,413.0,Sb0.012Pb0.99Se1
1,1201,-85.54,-131.98448994049681,414.0,Sb0.012Pb0.99Se1
1,1201,-96.64,-148.41761432345862,415.0,Sb0.012Pb0.99Se1
1,1201,-109.1,-160.37474855079572,416.0,Sb0.012Pb0.99Se1
1,1201,-91.44,-76.32971893284844,487.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-107.2,-78.87086619487718,488.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-123.0,-87.70365670005138,489.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-140.7,-95.42574907357549,490.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-158.4,-111.15114761409548,491.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-177.8,-122.95281878644678,492.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-192.0,-136.0255011813085,493.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-206.1,-152.14070757978033,494.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-222.4,-159.52495644762377,495.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-229.8,-166.51098250495605,496.0,Sb0.012Te0.5Pb0.99S0.5
1,1201,-66.12,-75.28594555902124,526.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-81.67,-78.4323777991792,527.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-97.84,-90.72523513479015,528.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-114.5,-101.52089911481309,529.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-133.6,-121.59734124887785,530.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-153.6,-137.19642044443182,531.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-174.5,-158.87476009791234,532.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-193.0,-184.1207436160482,533.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-203.5,-190.54216055115785,534.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-207.1,-198.3612007733152,535.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-208.2,-200.57576176371333,536.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-209.8,-202.62221446990563,537.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-211.6,-203.32470877973725,538.0,Sn0.15Sb0.012Te0.25Pb0.84Se0.5S0.25
1,1201,-54.55,-82.04458293730946,584.0,Cr0.09Fe0.91Se2
1,1201,-69.7,-86.43698867913372,585.0,Cr0.09Fe0.91Se2
1,1201,-75.76,-87.40285005332993,586.0,Cr0.09Fe0.91Se2
1,1201,-69.7,-86.79891916712664,587.0,Cr0.09Fe0.91Se2
1,1201,77.72052,169.1750792691218,616.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,79.53377,171.08149660636093,617.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,82.61069,186.81797415963518,618.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,93.53829,192.81588619786368,619.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,104.1726,198.49636581458628,620.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,114.79,203.30853288828794,621.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,126.5602,207.25012394097882,622.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,137.8217,212.9548463024131,623.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,148.292,217.7024721033392,624.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,160.8483,221.4963368423432,625.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,172.0479,223.5830209742067,626.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,182.7801,225.98463704796197,627.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,190.8167,228.09873029023532,628.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,198.5164,229.86233524255917,629.0,Ca0.018Cu1.7Bi0.264Pb0.018Se1O0.3
1,1201,143.1796,84.16482449706649,717.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,145.1718,85.37831730014364,718.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,170.1594,101.20491030396302,719.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,189.5853,111.89280594470247,720.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,207.2693,126.46912350824282,721.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,225.3695,138.0067884754563,722.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,245.3848,154.2122838857377,723.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,263.3149,165.55415904885672,724.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,276.9428,176.64981890184285,725.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,292.2915,192.0253114279136,726.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,304.4949,202.63134974779467,727.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,306.4697,208.75739298434354,728.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,301.3458,217.91962502554665,729.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,281.8118,228.79565029486014,730.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,263.262,229.02982185359028,731.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,1201,-260.0,-225.4645469867321,732.0,Pb1Se0.4S0.6
1,1201,-277.0,-229.23085563813999,733.0,Pb1Se0.4S0.6
1,1201,-309.0,-266.96689936978214,734.0,Pb1Se0.4S0.6
1,1201,-334.0,-288.83292469697636,735.0,Pb1Se0.4S0.6
1,1201,-352.0,-302.3813055504596,736.0,Pb1Se0.4S0.6
1,1201,-365.0,-315.5607788606238,737.0,Pb1Se0.4S0.6
1,1201,-383.0,-336.68873227469555,738.0,Pb1Se0.4S0.6
1,1201,-396.0,-352.41886339506203,739.0,Pb1Se0.4S0.6
1,1201,-387.0,-352.99298900304046,740.0,Pb1Se0.4S0.6
1,1201,-366.0,-336.7116158161398,741.0,Pb1Se0.4S0.6
1,1201,-349.0,-326.108821760542,742.0,Pb1Se0.4S0.6
1,1201,-330.0,-321.8840361352415,743.0,Pb1Se0.4S0.6
1,1201,-141.0,-142.8250099520566,873.0,Ag2Te0.019Se1
1,1201,-137.0,-138.52716189268807,874.0,Ag2Te0.019Se1
1,1201,-133.0,-133.87959391096604,875.0,Ag2Te0.019Se1
1,1201,-131.0,-132.65750099310014,876.0,Ag2Te0.019Se1
1,1201,-130.0,-131.0307707634724,877.0,Ag2Te0.019Se1
1,1201,-124.0,-126.88679205049495,878.0,Ag2Te0.019Se1
1,1201,-119.0,-124.04003881211142,879.0,Ag2Te0.019Se1
1,1201,-146.0,-143.3265211507409,880.0,Ag2Te0.026Se1
1,1201,-139.0,-138.92609230635134,881.0,Ag2Te0.026Se1
1,1201,-132.0,-134.1944686039704,882.0,Ag2Te0.026Se1
1,1201,-130.0,-132.95384272460348,883.0,Ag2Te0.026Se1
1,1201,-128.0,-131.26526129824367,884.0,Ag2Te0.026Se1
1,1201,-124.0,-126.96121014082179,885.0,Ag2Te0.026Se1
1,1201,-121.0,-124.04794352677689,886.0,Ag2Te0.026Se1
1,1201,138.6761,196.8701664721063,966.0,Bi0.5Sb1.5Te3
1,1201,145.8153,196.6988194947013,967.0,Bi0.5Sb1.5Te3
1,1201,154.1781,207.32360666235863,968.0,Bi0.5Sb1.5Te3
1,1201,162.2214,205.52256855340488,969.0,Bi0.5Sb1.5Te3
1,1201,166.6139,208.0210202568593,970.0,Bi0.5Sb1.5Te3
1,1201,174.8931,206.72825726040548,971.0,Bi0.5Sb1.5Te3
1,1201,175.7906,201.75058806526778,972.0,Bi0.5Sb1.5Te3
1,1201,177.2414,200.98293457964087,973.0,Bi0.5Sb1.5Te3
1,1201,177.7048,189.26893464951792,974.0,Bi0.5Sb1.5Te3
1,1201,173.6473,194.3841965244112,975.0,Bi0.5Sb1.5Te3
1,1201,168.2322,194.37520504058574,976.0,Bi0.5Sb1.5Te3
1,1201,158.9906,196.8933908890745,977.0,Bi0.5Sb1.5Te3
1,1201,136.4453,196.8701664721063,978.0,Bi0.5Sb1.5Te3
1,1201,146.1855,196.6988194947013,979.0,Bi0.5Sb1.5Te3
1,1201,157.2366,207.59393042885446,980.0,Bi0.5Sb1.5Te3
1,1201,160.4427,205.61232242036235,981.0,Bi0.5Sb1.5Te3
1,1201,170.9809,208.43300454851166,982.0,Bi0.5Sb1.5Te3
1,1201,176.1882,202.05790659663344,983.0,Bi0.5Sb1.5Te3
1,1201,177.0567,201.5284531409825,984.0,Bi0.5Sb1.5Te3
1,1201,177.1816,192.7103086714443,985.0,Bi0.5Sb1.5Te3
1,1201,174.7674,191.77836381360692,986.0,Bi0.5Sb1.5Te3
1,1201,171.5198,194.46248761534034,987.0,Bi0.5Sb1.5Te3
1,1201,166.5928,195.5150341035175,988.0,Bi0.5Sb1.5Te3
1,1201,156.3276,197.03485135763006,989.0,Bi0.5Sb1.5Te3
1,1201,255.81,276.675957837379,1025.0,In0.00048137Te0.78369906P0.00144412
1,1201,258.14,275.19403778266167,1026.0,In0.00048137Te0.78369906P0.00144412
1,1201,263.95,271.05799048405134,1028.0,In0.00048137Te0.78369906P0.00144412
1,1201,268.6,268.1793112345973,1029.0,In0.00048137Te0.78369906P0.00144412
1,1201,275.58,270.8156304807094,1030.0,In0.00048137Te0.78369906P0.00144412
1,1201,306.98,291.62451841423706,1031.0,In0.00048137Te0.78369906P0.00144412
1,1201,327.91,296.41597860499513,1032.0,In0.00048137Te0.78369906P0.00144412
1,1201,327.91,297.2978810110244,1033.0,In0.00048137Te0.78369906P0.00144412
1,1201,301.16,284.873430207048,1034.0,In0.00048137Te0.78369906P0.00144412
1,1201,266.28,274.7801490431512,1035.0,In0.00048137Te0.78369906P0.00144412
1,1201,252.33,267.15572788803,1048.0,In0.00240686Te0.78369906P0.00722059
1,1201,220.93,263.3679157501075,1050.0,In0.00240686Te0.78369906P0.00722059
1,1201,298.84,292.537073206128,1053.0,In0.00240686Te0.78369906P0.00722059
1,1201,323.26,299.57948306143635,1054.0,In0.00240686Te0.78369906P0.00722059
1,1201,322.09,300.8921653253597,1055.0,In0.00240686Te0.78369906P0.00722059
1,1201,286.05,290.3095574702459,1056.0,In0.00240686Te0.78369906P0.00722059
1,1201,255.81,278.87600936293984,1057.0,In0.00240686Te0.78369906P0.00722059
1,1201,67.95,92.04205513229957,1104.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,71.79,92.45622157560585,1105.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,78.85,97.42186157981436,1106.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,88.46,107.71928022461368,1107.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,107.05,124.19793321238188,1109.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,114.1,131.8126831021242,1110.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,119.87,134.68853507606624,1111.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,129.49,144.57913958185085,1112.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,148.08,157.09376777168444,1113.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,160.9,163.28553540911287,1114.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,164.74,167.5445624465079,1115.0,Sn0.05Ge0.87Bi0.08Te1
1,1201,146.79,96.37157295264595,1176.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,155.13,99.18160078177527,1177.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,166.03,103.70037630979321,1178.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,174.36,113.81083048142189,1179.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,180.13,125.12708040232884,1180.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,191.67,132.04137292204962,1181.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,187.18,138.7143764254248,1182.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,204.49,139.9379675893155,1183.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,206.41,148.31306043281214,1184.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,203.21,160.41343545281396,1185.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,194.23,165.43514692577577,1186.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,179.49,167.96950667077604,1187.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,-409.41,-423.82355240203077,1241.0,Bi2S3
1,1201,-417.65,-427.6373849881135,1243.0,Bi2S3
1,1201,-428.82,-432.76862707618835,1245.0,Bi2S3
1,1201,-311.83,355.47324033694076,1289.0,Sn1Se0.95
1,1201,-227.96,-177.22092651267172,1300.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-238.71,-175.6014093650318,1301.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-253.76,-171.59180538017173,1302.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-266.67,-173.19200877727863,1303.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-288.17,-181.62306434121552,1304.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-322.58,-216.6168827856878,1305.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-344.09,-232.4321362988193,1306.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-356.99,-236.8375656981688,1307.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-372.04,-245.49922186110328,1308.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-384.95,-254.97135405856372,1309.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1201,-208.06,-200.28719842790406,1360.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-213.24,-201.91033217733153,1361.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-225.9,-211.41723156729225,1362.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-236.26,-222.15507044926173,1363.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-246.04,-228.8390607543302,1364.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-255.54,-241.03604055815356,1365.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-264.17,-245.0379906467492,1366.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-273.67,-251.83777359587307,1367.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-282.88,-258.52487635604643,1368.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-291.22,-263.9737938662738,1369.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-299.57,-265.81461248569184,1370.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1201,-381.02,-436.37143444055204,1420.0,Bi2S3
1,1201,-99.27,-165.85629856876818,1421.0,Bi2PbS4
1,1201,-115.33,-172.6100800720948,1422.0,Bi2PbS4
1,1201,-143.07,-188.49726276936684,1423.0,Bi2PbS4
1,1201,-176.64,-201.91442602245505,1424.0,Bi2PbS4
1,1201,-211.68,-216.8362928990974,1425.0,Bi2PbS4
1,1201,-232.12,-225.26580065625308,1426.0,Bi2PbS4
1,1201,-74.45,-80.21412171726475,1440.0,Bi2Pb4S7
1,1201,-109.49,-107.04659299132476,1441.0,Bi2Pb4S7
1,1201,-145.99,-135.49290782740562,1442.0,Bi2Pb4S7
1,1201,-188.32,-164.1922795216685,1443.0,Bi2Pb4S7
1,1201,-221.9,-184.84486347041997,1444.0,Bi2Pb4S7
1,1201,120.74,131.71624209040513,1698.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,134.07,132.8536233806718,1699.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,149.63,143.06458668677956,1700.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,165.19,154.59349993608916,1701.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,179.63,164.79626001464584,1702.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,191.48,172.25823306842807,1703.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,200.74,182.2961552690867,1704.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,205.19,187.3639890037071,1705.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,204.44,191.20471299336495,1706.0,Mn0.01In0.15Sb1.84Te2.98
1,1201,-83.24,-95.17279017394682,1834.0,Ca0.92La0.08Mn1O3
1,1201,-83.24,-99.26480625437503,1835.0,Ca0.92La0.08Mn1O3
1,1201,-118.46,-118.41453312437469,1836.0,Ca0.92La0.08Mn1O3
1,1201,-140.88,-119.40814645448866,1837.0,Ca0.92La0.08Mn1O3
1,1201,116.91,108.83044325473891,1846.0,Li0.0184Ni0.9816O1
1,1201,97.88,106.08362592795889,1847.0,Li0.0184Ni0.9816O1
1,1201,105.17,108.94775199595257,1848.0,Li0.0184Ni0.9816O1
1,1201,-180.0,-212.03137800108695,1868.0,Ca1Mn0.98Nb0.02O3
1,1201,-203.88,-214.7436289453906,1869.0,Ca1Mn0.98Nb0.02O3
1,1201,-234.57,-230.82254054557362,1870.0,Ca1Mn0.98Nb0.02O3
1,1201,-248.22,-227.27254727918452,1871.0,Ca1Mn0.98Nb0.02O3
1,1201,-101.6,-112.03832855998162,1878.0,Ca1Mn0.94Ru0.06O3
1,1201,-122.22,-135.51820877321052,1879.0,Ca1Mn0.94Ru0.06O3
1,1201,-144.55,-138.62848144837795,1880.0,Ca1Mn0.94Ru0.06O3
1,1201,-35.67,-81.30609656086153,1884.0,Ca1Mn0.82Ru0.18O3
1,1201,-55.87,-100.50939558558652,1885.0,Ca1Mn0.82Ru0.18O3
1,1201,-67.87,-102.92150270956947,1886.0,Ca1Mn0.82Ru0.18O3
1,1201,-1.64,-66.16314829768031,1911.0,Bi2Ru2O7
1,1201,5.38,-69.24189648241371,1912.0,Bi2Ru2O7
1,1201,12.43,-67.17830103913569,1913.0,Bi2Ru2O7
1,1201,21.46,47.1509654013861,1914.0,Y0.5Bi1.5Ru2O7
1,1201,15.29,45.389791824407936,1915.0,Y0.5Bi1.5Ru2O7
1,1201,17.26,46.60642121809976,1916.0,Y0.5Bi1.5Ru2O7
1,1201,15.44,37.34994859263816,1917.0,YBiRu2O7
1,1201,17.15,32.342932602822685,1918.0,YBiRu2O7
1,1201,17.21,34.03134025194197,1919.0,YBiRu2O7
1,1201,-90.28,-103.68268151193963,1939.0,Ca0.9Yb0.1Mn1O3
1,1201,-123.85,-119.55924154281904,1940.0,Ca0.9Yb0.1Mn1O3
1,1201,-130.04,-117.75252937705613,1941.0,Ca0.9Yb0.1Mn1O3
1,1201,-74.98,-84.43310313781885,1945.0,Ca0.9Tb0.1Mn1O3
1,1201,-41.61,-69.33724486372557,1965.0,Ca0.7Y0.3Mn1O3
1,1201,-41.63,-73.56686921525242,1966.0,Ca0.7Y0.3Mn1O3
1,1201,-52.45,-91.41270957932322,1967.0,Ca0.7Y0.3Mn1O3
1,1201,-60.8,-94.75837242182237,1968.0,Ca0.7Y0.3Mn1O3
1,1201,-26.0,-55.126431762874624,1969.0,BaPbO3
1,1201,-31.98,-56.716354493943975,1970.0,BaPbO3
1,1201,-33.62,-61.65357100261337,1971.0,BaPbO3
1,1201,-30.17,-61.06565443611473,1972.0,BaPbO3
1,1201,-42.0,-61.50577279301654,1977.0,Ba0.6Sr0.4Pb1O3
1,1201,-51.37,-64.5848789108608,1978.0,Ba0.6Sr0.4Pb1O3
1,1201,-65.77,-71.3402840015519,1979.0,Ba0.6Sr0.4Pb1O3
1,1201,-39.71,-64.88530333230132,1980.0,Ba0.6Sr0.4Pb1O3
1,1201,-20.95,45.175923138496806,1988.0,La0.9Ni1Bi0.1O3
1,1201,-28.46,23.4461948484749,1989.0,La0.9Ni1Bi0.1O3
1,1201,-30.79,26.08704927561225,1990.0,La0.9Ni1Bi0.1O3
1,1201,127.631,-15.453190302793303,2048.0,Si0.79936Ge0.19984B0.0008
1,1201,151.36,-14.885508581917929,2049.0,Si0.79936Ge0.19984B0.0008
1,1201,209.823,-12.389826238518804,2050.0,Si0.79936Ge0.19984B0.0008
1,1201,248.114,-9.260358091621532,2051.0,Si0.79936Ge0.19984B0.0008
1,1201,217.6,100.25563062872573,2089.0,La2CuO4
1,1201,25.0,47.93969255945983,2103.0,Sr0.15La1.85Cu1O4
1,1201,20.0,44.10269033274782,2104.0,Sr0.15La1.85Cu1O4
1,1201,1.0,40.86864725728737,2106.0,Sr0.15La1.85Cu1O4
1,1201,113.502,16.004802487906417,2136.0,Co0.02W0.99O3
1,1201,113.937,17.177158996935045,2137.0,Co0.02W0.99O3
1,1201,-109.244,-170.2341217665737,2150.0,Ca1Yb0.05Mn0.95O3
1,1201,-124.72,-172.23760478877958,2151.0,Ca1Yb0.05Mn0.95O3
1,1201,-168.417,-189.25444974597804,2152.0,Ca1Yb0.05Mn0.95O3
1,1201,-244.888,-184.57754672126944,2153.0,Ca1Yb0.05Mn0.95O3
1,1201,-52.8011,-85.06932396123733,2154.0,Ca1Yb0.1Mn0.9O3
1,1201,-60.084,-87.89294894218018,2155.0,Ca1Yb0.1Mn0.9O3
1,1201,-84.6639,-105.26970239289899,2156.0,Ca1Yb0.1Mn0.9O3
1,1201,-128.361,-108.1373435297395,2157.0,Ca1Yb0.1Mn0.9O3
1,1201,-88.5671,-73.2744050752987,2170.0,In1.998Ge0.002O3
1,1201,-105.832,-76.3828633365226,2171.0,In1.998Ge0.002O3
1,1201,-146.168,-85.75768498210053,2172.0,In1.998Ge0.002O3
1,1201,-177.832,-89.75231754177456,2173.0,In1.998Ge0.002O3
1,1201,-50.4768,-73.3486139652987,2174.0,In1.994Ge0.006O3
1,1201,-62.4767,-76.41616924874481,2175.0,In1.994Ge0.006O3
1,1201,-94.1419,-85.9333720598783,2176.0,In1.994Ge0.006O3
