K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,1201,0.6318,0.6351984151317915,427.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.543,0.579219320175411,428.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.508,0.5585642783847907,429.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.5075,0.5424251680140943,430.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.484,0.5407052321208209,431.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.4938,0.5401478456739344,432.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.5115,0.5401478456739344,433.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,0.5194,0.5400269706739343,434.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1201,6.43,4.185554124011362,571.0,Cr0.06Fe0.94Se2
1,1201,6.07,4.187829124011362,572.0,Cr0.06Fe0.94Se2
1,1201,4.9,4.193428927200252,575.0,Cr0.06Fe0.94Se2
1,1201,4.43,4.193428927200252,576.0,Cr0.06Fe0.94Se2
1,1201,3.87,4.193428927200252,577.0,Cr0.06Fe0.94Se2
1,1201,3.07,4.193428927200252,578.0,Cr0.06Fe0.94Se2
1,1201,1.264,1.1480918727922853,744.0,Pb1.002Se0.4S0.6
1,1201,1.22,1.137562748560341,745.0,Pb1.002Se0.4S0.6
1,1201,1.144,1.1162856649971733,746.0,Pb1.002Se0.4S0.6
1,1201,1.088,1.0745615695189996,747.0,Pb1.002Se0.4S0.6
1,1201,1.044,1.0474826921661589,748.0,Pb1.002Se0.4S0.6
1,1201,1.012,1.0142985879317008,749.0,Pb1.002Se0.4S0.6
1,1201,0.992,0.9818245610800634,750.0,Pb1.002Se0.4S0.6
1,1201,0.972,0.937347913400966,751.0,Pb1.002Se0.4S0.6
1,1201,0.96,0.8787709417563834,752.0,Pb1.002Se0.4S0.6
1,1201,0.944,0.863406903336932,753.0,Pb1.002Se0.4S0.6
1,1201,0.932,0.8474452039574826,754.0,Pb1.002Se0.4S0.6
1,1201,0.912,0.8316332166449232,755.0,Pb1.002Se0.4S0.6
1,1201,0.1534,0.5200722094927014,956.0,Ag0.0133Bi1.9734Te2.9601
1,1201,0.81,0.9529003076599984,1128.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.8,0.840358120091111,1129.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.81,0.7946651927427384,1130.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.89,0.754170360522156,1131.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.9,0.7013550201727061,1132.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.87,0.6833550444709304,1133.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.84,0.6531269969310202,1134.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.79,0.632781485895134,1135.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.78,0.627138199697828,1136.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.75,0.6269374987059618,1137.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.51,0.5550839888833897,1138.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.42,0.522096623930684,1139.0,Sn0.1Ge0.78Bi0.12Te1
1,1201,0.79,0.9841632752305494,1140.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.79,0.8681790123185256,1141.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.82,0.8232677901768289,1142.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.96,0.7907731973254696,1143.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.0,0.7426548971009943,1144.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,1.0,0.727287182765144,1145.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.99,0.6978558170270465,1146.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.88,0.6774294436502067,1147.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.88,0.6718991780873705,1148.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.86,0.6703745922961147,1149.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.63,0.6023671932128724,1150.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.39,0.5731733554274439,1151.0,Sn0.15Ge0.73Bi0.12Te1
1,1201,0.46,0.6478885782990271,1152.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.47,0.5935300896673962,1153.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.41,0.5610017091794466,1154.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.39,0.5075600361678734,1155.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.39,0.46088507644770504,1156.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.32,0.4483166925880539,1157.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.33,0.432230168705417,1158.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.29,0.4175632792021653,1159.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.3,0.4114776310994255,1160.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.39,0.4095387056582567,1161.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.47,0.38527534245152145,1162.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.56,0.3660455776714581,1163.0,Cu0.04Sn0.1Ge0.76Bi0.12Te1
1,1201,0.4,0.41364744092131983,1176.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.39,0.3907438659515239,1177.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.35,0.35750873631115243,1178.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.35,0.35416637320449956,1179.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.39,0.3389710475805686,1180.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.39,0.33971930652140037,1181.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.38,0.3333861810087281,1182.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.38,0.3213382019894194,1183.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.3,0.30350968211655993,1184.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.3,0.3010501114347165,1185.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.32,0.2820638730563128,1186.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.37,0.2763360396230457,1187.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,1201,0.552,1.003536611704,1200.0,Bi4Te7Pb
1,1201,0.536,0.9424980504769556,1201.0,Bi4Te7Pb
1,1201,0.505,0.89487432208446,1202.0,Bi4Te7Pb
1,1201,0.486,0.8344668045484709,1203.0,Bi4Te7Pb
1,1201,0.491,0.7964683567666049,1204.0,Bi4Te7Pb
1,1201,0.523,0.7696910315302183,1205.0,Bi4Te7Pb
1,1201,0.589,0.754141649885628,1206.0,Bi4Te7Pb
1,1201,0.695,0.7470702352203178,1207.0,Bi4Te7Pb
1,1201,0.832,0.7434209748210026,1208.0,Bi4Te7Pb
1,1201,0.968,0.7432823376923758,1209.0,Bi4Te7Pb
1,1201,0.498,0.9297705105908096,1210.0,Bi4Te6.3Pb1Se0.7
1,1201,0.502,0.8397470361737395,1211.0,Bi4Te6.3Pb1Se0.7
1,1201,0.462,0.8038772387992345,1212.0,Bi4Te6.3Pb1Se0.7
1,1201,0.418,0.7453523498015758,1213.0,Bi4Te6.3Pb1Se0.7
1,1201,0.416,0.688104236369166,1214.0,Bi4Te6.3Pb1Se0.7
1,1201,0.457,0.6466872175715648,1215.0,Bi4Te6.3Pb1Se0.7
1,1201,0.511,0.6060031233582097,1216.0,Bi4Te6.3Pb1Se0.7
1,1201,0.527,0.5924978567221103,1217.0,Bi4Te6.3Pb1Se0.7
1,1201,0.461,0.5861479700018275,1218.0,Bi4Te6.3Pb1Se0.7
1,1201,0.266,0.5712177381775688,1219.0,Bi4Te6.3Pb1Se0.7
1,1201,0.883,0.8919022501447453,1272.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.787,0.8336501972644654,1273.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.714,0.752294382480072,1274.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.661,0.7013137494741615,1275.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.632,0.6752546980069937,1276.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.614,0.6633142859170161,1277.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.595,0.6569300954606667,1278.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.569,0.6580905651201185,1279.0,Bi0.40770018S0.61008693Br0.00295624
1,1201,0.661,0.8045737069089186,1289.0,Sn1Se0.95
1,1201,0.721,0.7502819188406739,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.693,0.7470140139430275,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.632,0.704215931259594,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.616,0.659435077760517,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.593,0.618453433622647,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.58,0.617137489020549,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.57,0.6080437099386928,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.559,0.6030776826409903,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.55,0.6084194947076003,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.541,0.5954444004422734,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,0.529,0.5720628822676703,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,1201,2.66,1.6536351543773793,1470.0,Cu1.8S1
1,1201,2.87,1.7068311049494194,1471.0,Cu1.8S1
1,1201,2.95,1.6781605663820724,1472.0,Cu1.8S1
1,1201,2.93,1.6569746439060788,1473.0,Cu1.8S1
1,1201,2.75,1.6476001866235797,1474.0,Cu1.8S1
1,1201,2.02,1.728144108615876,1475.0,Zn0.01Cu1.79S1
1,1201,1.98,1.6319084663541437,1476.0,Zn0.01Cu1.79S1
1,1201,2.21,1.6874921092338757,1477.0,Zn0.01Cu1.79S1
1,1201,2.48,1.6651524606068002,1478.0,Zn0.01Cu1.79S1
1,1201,2.83,1.6488804708851519,1479.0,Zn0.01Cu1.79S1
1,1201,3.2,1.6447004546910367,1480.0,Zn0.01Cu1.79S1
1,1201,2.12,1.7411899725515902,1481.0,Zn0.03Cu1.77S1
1,1201,2.2,1.6479839138698582,1482.0,Zn0.03Cu1.77S1
1,1201,2.43,1.7035675567495903,1483.0,Zn0.03Cu1.77S1
1,1201,2.6,1.6832235071780701,1484.0,Zn0.03Cu1.77S1
1,1201,2.93,1.6686648560986441,1485.0,Zn0.03Cu1.77S1
1,1201,3.76,1.664484839904529,1486.0,Zn0.03Cu1.77S1
1,1201,0.635,0.6094177225395065,1513.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.608,0.580039637368763,1514.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.586,0.5450867522809797,1515.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.55,0.5009853563490994,1516.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.435,0.45347343932896556,1517.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.435,0.4355737415288797,1518.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.412,0.41770324713404455,1519.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.391,0.4044661966141827,1520.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.377,0.39926626512893515,1521.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.359,0.39771465245902443,1522.0,Nb0.024Ag0.776Bi0.8Pb0.2Se1.6S0.2
1,1201,0.647,0.8359310799808565,1585.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.581,0.8100474262961219,1586.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.534,0.7645774157060619,1587.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.486,0.7078984846183076,1588.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.453,0.6918059532049751,1589.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.441,0.6841731829740858,1590.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.441,0.683251212887996,1592.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.453,0.6828450227704745,1593.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.463,0.6838731612577185,1594.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.485,0.6931017163953095,1595.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.496,0.697632368929749,1596.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.515,0.6970137816281619,1597.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,1201,0.419,0.3588288569139586,1794.0,Ag2Se0.5S0.5
1,1201,0.418,0.3283251547240908,1795.0,Ag2Se0.5S0.5
1,1201,0.413,0.30863416037691205,1796.0,Ag2Se0.5S0.5
1,1201,0.413,0.30424734382146396,1797.0,Ag2Se0.5S0.5
1,1201,0.409,0.30231001206090424,1798.0,Ag2Se0.5S0.5
1,1201,0.399,0.29762768489976593,1799.0,Ag2Se0.5S0.5
1,1201,0.354,0.3549129250547756,1806.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.35,0.32440922286490775,1807.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.358,0.3029677108187613,1808.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.339,0.2982778563845253,1809.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.343,0.2963405246239656,1810.0,Ag2.02Te0.01Se0.5S0.5
1,1201,0.328,0.29262869746282727,1811.0,Ag2.02Te0.01Se0.5S0.5
1,1201,2.47679685,2.1119861920802556,1856.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,2.22922314,2.013865577443295,1857.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,1.81257052,1.8617906721049704,1858.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,1.64438119,1.7950435219053644,1859.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,1201,2.18492072,2.219985502567773,1860.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,2.06069727,2.0816762082307165,1861.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,1.74188202,1.9312240642986915,1862.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,1201,2.33128686,1.4766110632215168,1930.0,Ca0.9Nd0.1Mn1O3
1,1201,2.31745123,1.4013844803247457,1931.0,Ca0.9Nd0.1Mn1O3
1,1201,2.26787776,1.3713765145938746,1932.0,Ca0.9Nd0.1Mn1O3
1,1201,1.39811443,1.4826794401862091,1939.0,Ca0.9Yb0.1Mn1O3
1,1201,1.32431523,1.4068359960830954,1940.0,Ca0.9Yb0.1Mn1O3
1,1201,1.29249154,1.378059550424377,1941.0,Ca0.9Yb0.1Mn1O3
1,1201,1.9641141,2.3605474933772785,2002.0,In0.05Co4Sb12
1,1201,1.59354458,2.075621107599686,2003.0,In0.05Co4Sb12
1,1201,1.36136869,2.1029327434572487,2004.0,In0.05Co4Sb12
1,1201,1.53753822,1.673574295089944,2154.0,Ca1Yb0.1Mn0.9O3
1,1201,1.41601655,1.5916756131048007,2155.0,Ca1Yb0.1Mn0.9O3
1,1201,1.33606969,1.5305598370142601,2156.0,Ca1Yb0.1Mn0.9O3
1,1201,1.27120337,1.4862615942010826,2157.0,Ca1Yb0.1Mn0.9O3
1,1201,8.05108337,5.619389723990761,2182.0,In1.94Ge0.06O3
1,1201,5.62323102,4.7942078369675185,2183.0,In1.94Ge0.06O3
1,1201,2.67637159,2.4298014944316275,2184.0,In1.94Ge0.06O3
1,1201,1.69084762,2.1694506235805764,2185.0,In1.94Ge0.06O3
1,1201,1.75413187,1.8788292159876818,2206.0,Sr0.05La0.95Co1O3
1,1201,1.58029115,1.1168248484332617,2227.0,Ce1Fe3.5Co0.5Sb12
1,1201,1.37485067,1.3745233731864352,2228.0,Ce1Fe3.5Co0.5Sb13
1,1201,0.93956766,0.4895553336979321,2233.0,CrAgSe2
1,1201,0.37553365,0.42211409708649406,2234.0,CrAgSe2
1,1201,0.15362254,0.3581920356134471,2235.0,CrAgSe2
1,1201,7.28285715,5.643878929171859,2267.0,Zr1Cu0.02Ni1.98Sn1
1,1201,5.96009838,5.1975658733570445,2268.0,Zr1Cu0.02Ni1.98Sn1
1,1201,6.30849924,5.915338430687267,2275.0,NbCoSn
1,1201,7.26861322,5.520303811382531,2276.0,NbCoSn
1,1201,8.89986231,4.918698123185437,2277.0,NbCoSn
1,1201,8.98466053,4.912265318197744,2278.0,NbCoSn
1,1201,2.78233413,1.9793865489818998,2316.0,Te4Mo3
1,1201,2.55616444,1.8396599983431623,2317.0,Te4Mo3
1,1201,2.06315881,1.654214650002502,2318.0,Te4Mo3
1,1201,1.91631289,1.645336011384031,2319.0,Te4Mo3
1,1201,1.27081764,1.867241883441551,2324.0,Te3Mo3S
1,1201,1.27410178,1.732032016822079,2325.0,Te3Mo3S
1,1201,1.12564317,1.565057253484781,2326.0,Te3Mo3S
1,1201,1.01435,1.5548581064120521,2327.0,Te3Mo3S
1,1201,4.87203364,5.885138241955851,2368.0,Ti0.95Nb0.05Ni1Sn1
1,1201,3.91225056,5.349658844535178,2369.0,Ti0.95Nb0.05Ni1Sn1
1,1201,2.23709708,3.9797375883390487,2370.0,Ti0.95Nb0.05Ni1Sn1
1,1201,2.1299168,3.9778028253930233,2371.0,Ti0.95Nb0.05Ni1Sn1
1,1201,6.68889556,6.770749345406075,2384.0,Zr0.95Nb0.05Ni1Sn1
1,1201,5.53283376,6.172839128789929,2385.0,Zr0.95Nb0.05Ni1Sn1
1,1201,3.0627266,4.540199526514928,2386.0,Zr0.95Nb0.05Ni1Sn1
1,1201,2.0815244,4.524396026384213,2387.0,Zr0.95Nb0.05Ni1Sn1
1,1201,3.70683399,6.256855236145233,2467.0,CrCuO2
1,1201,5.700583,6.275993011434206,2470.0,Mg0.01Cr0.99Cu1O2
1,1201,4.94083312,6.157500976262498,2471.0,Mg0.01Cr0.99Cu1O2
1,1201,5.65426,5.00545408608067,2588.0,Sr1Nd0.24Ti0.76O3
1,1201,4.750272,4.190055570366326,2589.0,Sr1Nd0.24Ti0.76O3
1,1201,2.842804,2.7613976542366663,2590.0,Sr1Nd0.24Ti0.76O3
1,1201,2.45628,2.723881178506817,2591.0,Sr1Nd0.24Ti0.76O3
1,1201,1.30869565,0.8439734666689452,2644.0,Ti2Pb1.8S5.8
1,1201,1.16934066,0.5977912209614195,2645.0,Ti2Pb1.8S5.8
1,1201,1.16435143,0.4209555360148137,2646.0,Ti2Pb1.8S5.8
1,1201,4.66,5.613280894400716,2669.0,Mg2Si0.997Bi0.003
1,1201,2.95593346,4.4530670366916505,2670.0,Mg2Si0.997Bi0.003
1,1201,1.69146394,2.3662479148717916,2671.0,Mg2Si0.997Bi0.003
1,1201,4.33181818,5.426411009343297,2675.0,Mg2Si0.994Bi0.006
1,1201,0.68268041,1.170800078660844,2703.0,Sr0.146Ga0.285Ge0.569
1,1201,4.85422768,4.813288692488257,2730.0,Ca0.1Mg1.9Si1
1,1201,4.24413825,4.013657220684342,2731.0,Ca0.1Mg1.9Si1
1,1201,3.17913486,3.0355890173464597,2732.0,Ca0.1Mg1.9Si1
1,1201,1.9099631,2.203233048067985,2752.0,Na0.3Ca2.7Co4O9
1,1201,1.71564035,2.1067227935452686,2753.0,Na0.3Ca2.7Co4O9
1,1201,1.78666,1.8618943440538755,2754.0,Na0.3Ca2.7Co4O9
1,1201,1.71497323,1.7744578452490334,2755.0,Na0.3Ca2.7Co4O9
1,1201,6.16628701,3.697585707207503,2764.0,Sr0.9Y0.1Ti1O3
1,1201,5.22478157,3.3144517065439807,2765.0,Sr0.9Y0.1Ti1O3
1,1201,4.50348837,2.7559751138716253,2766.0,Sr0.9Y0.1Ti1O3
1,1201,4.13108558,2.705791718776983,2767.0,Sr0.9Y0.1Ti1O3
1,1201,1.63757216,1.1919738979978889,2795.0,Na0.06Ca2.94Al1Sb3
1,1201,1.24103858,1.1245211300054831,2796.0,Na0.06Ca2.94Al1Sb3
1,1201,0.73623188,0.8314121136723049,2797.0,Na0.06Ca2.94Al1Sb3
1,1201,0.51591045,0.7852476498719515,2798.0,Na0.06Ca2.94Al1Sb3
1,1201,2.85728889,5.036333266871477,2811.0,Y0.12Fe0.978Co0.00196Si1.96O0.18
1,1201,2.63347157,4.550746441178634,2812.0,Y0.12Fe0.978Co0.00196Si1.96O0.18
1,1201,2.92702703,3.666086512777146,2813.0,Y0.12Fe0.978Co0.00196Si1.96O0.18
1,1201,3.10598131,3.639794446429869,2814.0,Y0.12Fe0.978Co0.00196Si1.96O0.18
1,1201,1.5383986,1.5214860236476306,2815.0,Ca5(AlSb3)2
1,1201,1.22761369,1.457292088938813,2816.0,Ca5(AlSb3)2
1,1201,0.75672882,1.1584900607548696,2817.0,Ca5(AlSb3)2
1,1201,17.09614301,2.776402325346774,2857.0,Nd2Zn0.02Cu0.98O4
1,1201,11.09305575,2.7271002552633776,2858.0,Nd2Zn0.02Cu0.98O4
1,1201,5.19761902,2.5356466268395623,2859.0,Nd2Zn0.02Cu0.98O4
1,1201,3.56426069,2.4013766696382657,2860.0,Nd2Zn0.02Cu0.98O4
1,1201,1.02086792,1.1593707320757571,2861.0,La3Sb0.2Te3.8
1,1201,0.92295416,0.8379261216553755,2862.0,La3Sb0.2Te3.8
1,1201,0.59032419,0.6915690241744983,2863.0,La3Sb0.2Te3.8
1,1201,0.29106796,0.6041727972695136,2864.0,La3Sb0.2Te3.8
1,1201,1.86390141,1.0840593327880548,2873.0,La3Bi0.65Te3.35
1,1201,1.64757009,0.7853310967706875,2874.0,La3Bi0.65Te3.35
1,1201,1.16915332,0.6714211326840881,2875.0,La3Bi0.65Te3.35
1,1201,0.9070019,0.5879725214495686,2876.0,La3Bi0.65Te3.35
1,1201,1.771764,1.2346504773139135,2902.0,Na0.02Sr0.04Te1Pb0.96
1,1201,0.970416,0.9718250879952756,2903.0,Na0.02Sr0.04Te1Pb0.96
1,1201,0.375532,0.5848552130125038,2904.0,Na0.02Sr0.04Te1Pb0.96
1,1201,0.39039231,0.8087319694111512,2916.0,Mg0.305Bi0.013993Sb0.005997Te0.001
1,1201,0.21092884,0.7128663950819673,2917.0,Mg0.305Bi0.013993Sb0.005997Te0.001
1,1201,0.64273,0.7073947496679258,9412.0,Na0.02Sn0.975Se1
1,1201,0.5973,0.6998700703485469,9413.0,Na0.02Sn0.975Se1
1,1201,0.47387,0.6534074303006894,9415.0,Na0.02Sn0.975Se1
1,1201,0.38146,0.5590153674541359,9417.0,Na0.02Sn0.975Se1
1,1201,0.32647,0.44874651630078427,9419.0,Na0.02Sn0.975Se1
1,1201,0.29886,0.40470495664264106,9421.0,Na0.02Sn0.975Se1
1,1201,0.273,0.36759259549695933,9423.0,Na0.02Sn0.975Se1
1,1201,0.24336,0.34641303021672604,9425.0,Na0.02Sn0.975Se1
1,1201,0.21746,0.33136036344429437,9427.0,Na0.02Sn0.975Se1
1,1201,0.19459,0.32476313652257893,9429.0,Na0.02Sn0.975Se1
1,1201,0.15947,0.31913942698415904,9432.0,Na0.02Sn0.975Se1
1,1201,0.13592,0.3180130300832776,9433.0,Na0.02Sn0.975Se1
1,1201,0.56474,0.7111383588235526,9434.0,Na0.03Sn0.965Se1
1,1201,0.53536,0.7030740217720421,9435.0,Na0.03Sn0.965Se1
1,1201,0.41562,0.6527933198271068,9437.0,Na0.03Sn0.965Se1
1,1201,0.34435,0.556555170495849,9439.0,Na0.03Sn0.965Se1
1,1201,0.28602,0.4552343853112393,9441.0,Na0.03Sn0.965Se1
1,1201,0.25066,0.4062696140738414,9443.0,Na0.03Sn0.965Se1
1,1201,0.21958,0.3708927336566501,9445.0,Na0.03Sn0.965Se1
1,1201,0.19554,0.35090121248667183,9447.0,Na0.03Sn0.965Se1
1,1201,0.1751,0.33731239866710944,9449.0,Na0.03Sn0.965Se1
1,1201,0.15318,0.3309944438832727,9451.0,Na0.03Sn0.965Se1
1,1201,0.11557,0.32473352958294804,9454.0,Na0.03Sn0.965Se1
1,1201,0.07805,0.32360713268206664,9455.0,Na0.03Sn0.965Se1
1,1201,0.44405,0.3906175251868811,9616.0,Cu1.983035Ag0.0035Sb0.0035Se0.9965F0.021
1,1201,0.32709,0.3556341161378899,9617.0,Cu1.983035Ag0.0035Sb0.0035Se0.9965F0.021
