K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,88,0.901,0.6408391358224621,1559.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.834,0.5887327546006647,1560.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.725,0.5508389789312386,1561.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.699,0.5080035187432131,1562.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.667,0.483748104573573,1563.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.653,0.480144927045089,1564.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.645,0.47097999867260093,1566.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.655,0.46959719008366907,1567.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.671,0.47135899986714846,1568.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.705,0.48634816714364537,1569.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.729,0.4880832529866059,1570.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.745,0.48710283485947586,1571.0,Mg3.48Ni0.02Bi0.96Sb1Te0.04
1,88,0.949,0.6431277376627564,1572.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.896,0.5918798789498018,1573.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.841,0.553001206689969,1574.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.796,0.5072159601756138,1575.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.762,0.4793241853010743,1576.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.752,0.4739148072729834,1577.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.747,0.4643187704239659,1579.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.744,0.46339909331543006,1580.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.755,0.46561972272458413,1581.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.781,0.48024044471773775,1582.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.811,0.4820662551236879,1583.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.825,0.4811024337599825,1584.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.765,0.7840414237987475,1689.0,In0.15Sb1.85Te2.98
1,88,0.678,0.7660814916359571,1690.0,In0.15Sb1.85Te2.98
1,88,0.612,0.713357575821413,1691.0,In0.15Sb1.85Te2.98
1,88,0.57,0.6520039507053934,1692.0,In0.15Sb1.85Te2.98
1,88,0.553,0.6476479840609661,1693.0,In0.15Sb1.85Te2.98
1,88,0.559,0.6345623733310897,1694.0,In0.15Sb1.85Te2.98
1,88,0.59,0.6329032381153006,1695.0,In0.15Sb1.85Te2.98
1,88,0.648,0.6463046104754006,1696.0,In0.15Sb1.85Te2.98
1,88,0.73,0.6642173359048038,1697.0,In0.15Sb1.85Te2.98
1,88,0.672,0.6584919814761107,1725.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.585,0.636882066209084,1726.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.511,0.5829886041865961,1727.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.453,0.5093064044748069,1728.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.411,0.491414121678586,1729.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.383,0.4778104109217789,1730.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.369,0.4754427192332357,1731.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.369,0.4857664050688387,1732.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.38,0.5069092807865262,1733.0,Mn0.04In0.15Sb1.81Te2.98
1,88,0.306,0.387649175748542,1812.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.301,0.36753157725544366,1813.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.313,0.3578155763700127,1814.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.291,0.3562232320440817,1815.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.292,0.3558982435270155,1816.0,Ag2.06Te0.03Se0.5S0.5
1,88,0.282,0.3537653393008,1817.0,Ag2.06Te0.03Se0.5S0.5
1,88,3.67170848,7.803783773911181,1849.0,Li0.0242Ni0.9758O1
1,88,3.14494988,7.726056942784148,1850.0,Li0.0242Ni0.9758O1
1,88,1.9200138,7.586329029003952,1851.0,Li0.0242Ni0.9758O1
1,88,1.73728429,3.1305108802612653,1891.0,Ca1Gd0.96Mn0.04O3
1,88,1.53908569,2.870264205527177,1892.0,Ca1Gd0.96Mn0.04O3
1,88,1.19997998,2.392947828536079,1893.0,Ca1Gd0.96Mn0.04O3
1,88,1.04940132,2.3702946292875,1894.0,Ca1Gd0.96Mn0.04O3
1,88,2.799185,3.09834467845382,1895.0,Ca1Gd0.94Mn0.06O3
1,88,2.48391908,2.837267648594963,1896.0,Ca1Gd0.94Mn0.06O3
1,88,1.94216699,2.3753984089569533,1897.0,Ca1Gd0.94Mn0.06O3
1,88,1.66989288,2.3549373324414633,1898.0,Ca1Gd0.94Mn0.06O3
1,88,2.00084288,1.6120710242852223,1957.0,Ca0.7Ho0.3Mn1O3
1,88,1.30220363,1.5316744383140595,1958.0,Ca0.7Ho0.3Mn1O3
1,88,0.96324514,1.4871446624402442,1959.0,Ca0.7Ho0.3Mn1O3
1,88,1.02200946,1.4765936172998806,1960.0,Ca0.7Ho0.3Mn1O3
1,88,2.11746325,1.5362832066565781,1981.0,Ba0.4Sr0.6Pb1O3
1,88,1.8859108,1.3976449666765298,1982.0,Ba0.4Sr0.6Pb1O3
1,88,1.49611685,1.2264391739920264,1983.0,Ba0.4Sr0.6Pb1O3
1,88,8.84068377,6.896969451053384,2174.0,In1.994Ge0.006O3
1,88,6.17119711,6.281193682329878,2175.0,In1.994Ge0.006O3
1,88,3.26187797,3.3629737723807107,2176.0,In1.994Ge0.006O3
1,88,2.04023106,3.1062285869525907,2177.0,In1.994Ge0.006O3
1,88,1.80233866,3.0637394980894164,2198.0,Sr0.01La0.99Co1O3
1,88,1.78941938,3.065528548520342,2202.0,Sr0.02La0.98Co1O3
1,88,0.48110786,1.5814610462873273,2214.0,Yb14MnSb11
1,88,0.42387353,1.4429413457206681,2215.0,Yb14MnSb11
1,88,0.32281451,1.1836750734680856,2216.0,Yb14MnSb11
1,88,0.18215234,1.150978305444378,2217.0,Yb14MnSb11
1,88,7.40058366,4.931505382402031,2273.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,5.27142132,4.645581840415626,2274.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,1.27081764,1.9775349958421855,2324.0,Te3Mo3S
1,88,1.27410178,1.9289072699983656,2325.0,Te3Mo3S
1,88,1.12564317,1.8100774592179936,2326.0,Te3Mo3S
1,88,1.01435,1.806624138120543,2327.0,Te3Mo3S
1,88,4.21628,3.468362728109664,2332.0,Sr2Ti0.8Nb0.2O4
1,88,3.4178336,3.1231972074999477,2333.0,Sr2Ti0.8Nb0.2O4
1,88,2.2826406,2.225628208576498,2334.0,Sr2Ti0.8Nb0.2O4
1,88,1.737,2.169011882734464,2335.0,Sr2Ti0.8Nb0.2O4
1,88,6.30669632,4.874433861647079,2364.0,Ti0.98Nb0.02Ni1Sn1
1,88,4.98619264,4.560111577043756,2365.0,Ti0.98Nb0.02Ni1Sn1
1,88,3.20360384,3.4850970446046268,2366.0,Ti0.98Nb0.02Ni1Sn1
1,88,3.4343012,3.4005001515305917,2367.0,Ti0.98Nb0.02Ni1Sn1
1,88,3.39336029,1.9259134031084808,2424.0,Ca0.9Mn1Bi0.1O3
1,88,2.90249211,1.8366532124078316,2425.0,Ca0.9Mn1Bi0.1O3
1,88,1.87269504,1.7456498630228565,2426.0,Ca0.9Mn1Bi0.1O3
1,88,1.37120468,1.7148683836989036,2427.0,Ca0.9Mn1Bi0.1O3
1,88,2.76054609,3.2871418662756193,2525.0,Hf0.15Zr0.15Ti0.7Ni1Sn1
1,88,2.58312669,2.22326041739723,2556.0,Hf0.5Zr0.5Ni1Sn1.998Sb0.002
1,88,2.26274849,2.0777560157014894,2557.0,Hf0.5Zr0.5Ni1Sn1.998Sb0.002
1,88,1.84064231,1.7829259138961955,2558.0,Hf0.5Zr0.5Ni1Sn1.998Sb0.002
