K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,0.746,1.9013344496836047,1112.0,Sn0.05Ge0.87Bi0.08Te1
1,123,0.941,1.9744063190121661,1113.0,Sn0.05Ge0.87Bi0.08Te1
1,123,1.22,2.007043988321055,1114.0,Sn0.05Ge0.87Bi0.08Te1
1,123,1.37,1.900765811341687,1115.0,Sn0.05Ge0.87Bi0.08Te1
1,123,0.169,0.359886811981516,1128.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.203,0.39493167620302333,1129.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.263,0.5132308291395304,1130.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.339,0.6815778041530672,1131.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.441,0.8084850415556405,1132.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.551,1.0058479480047953,1133.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.669,1.2093463314583925,1134.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.767,1.271834407623022,1135.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.975,1.3879857328828191,1136.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.38,1.5257910501322443,1137.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.69,1.5950971167681187,1138.0,Sn0.1Ge0.78Bi0.12Te1
1,123,1.81,1.6013667187142027,1139.0,Sn0.1Ge0.78Bi0.12Te1
1,123,0.096,0.3008982463778063,1200.0,Bi4Te7Pb
1,123,0.116,0.3049994974809623,1201.0,Bi4Te7Pb
1,123,0.166,0.40017302627588863,1202.0,Bi4Te7Pb
1,123,0.23,0.4823559276297688,1203.0,Bi4Te7Pb
1,123,0.302,0.492074979311744,1204.0,Bi4Te7Pb
1,123,0.361,0.45046857080343006,1205.0,Bi4Te7Pb
1,123,0.39,0.4096460489385798,1206.0,Bi4Te7Pb
1,123,0.386,0.5581137701661004,1207.0,Bi4Te7Pb
1,123,0.355,0.6779160868008846,1208.0,Bi4Te7Pb
1,123,0.304,0.7356503372535619,1209.0,Bi4Te7Pb
