K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,1,-129.88,-121.89505518116046,0.0,Ga0.025Te1Pb0.975
1,1,-149.5,-131.73237100401968,1.0,Ga0.025Te1Pb0.975
1,1,-170.36,-148.56809511454696,2.0,Ga0.025Te1Pb0.975
1,1,-189.41,-155.4309067895444,3.0,Ga0.025Te1Pb0.975
1,1,-202.93,-159.6202814473293,4.0,Ga0.025Te1Pb0.975
1,1,-253.27,-187.7349634875979,10.0,Ga0.025Te1Pb0.975
1,1,-254.51,-189.44054193214978,11.0,Ga0.025Te1Pb0.975
1,1,408.26,311.4142729249072,61.0,Cd0.02Te0.98
1,1,191.46,308.2722075742998,66.0,Cd0.02Te0.98
1,1,-263.28,33.37554667461934,89.0,Zn0.85986213W0.13192965O1.21900395
1,1,-333.59,16.210875958886426,97.0,Zn0.92128085W0.10994137O1.2205657
1,1,-134.5,-134.82169974889277,161.0,Al0.15Bi2Se3
1,1,-139.25,-138.47315443489472,162.0,Al0.15Bi2Se3
1,1,-143.25,-139.66770722923118,163.0,Al0.15Bi2Se3
1,1,-146.75,-141.36781368969085,164.0,Al0.15Bi2Se3
1,1,-150.25,-143.9308062776354,165.0,Al0.15Bi2Se3
1,1,-94.4,-135.37203371421793,296.0,Co4Cu0.3Sb11.1Te0.9
1,1,-96.0,-133.8711914167023,297.0,Co4Cu0.3Sb11.1Te0.9
1,1,-99.2,-138.61885398189267,298.0,Co4Cu0.3Sb11.1Te0.9
1,1,-104.0,-138.71762832703683,299.0,Co4Cu0.3Sb11.1Te0.9
1,1,-109.6,-139.7651138364588,300.0,Co4Cu0.3Sb11.1Te0.9
1,1,-114.4,-136.12940837687407,301.0,Co4Cu0.3Sb11.1Te0.9
1,1,-119.2,-135.6910401127539,302.0,Co4Cu0.3Sb11.1Te0.9
1,1,-123.2,-138.2467546149553,303.0,Co4Cu0.3Sb11.1Te0.9
1,1,-128.8,-139.97791071804517,304.0,Co4Cu0.3Sb11.1Te0.9
1,1,-136.0,-141.1832851987658,305.0,Co4Cu0.3Sb11.1Te0.9
1,1,-142.4,-141.47569255268658,306.0,Co4Cu0.3Sb11.1Te0.9
1,1,-148.0,-141.1058659546638,307.0,Co4Cu0.3Sb11.1Te0.9
1,1,-155.2,-140.79345403996012,308.0,Co4Cu0.3Sb11.1Te0.9
1,1,-254.76,-127.66927772811366,309.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-263.1,-131.02476251099753,310.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-280.95,-136.3900859015162,311.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-295.24,-142.12854066978548,312.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-313.1,-149.47744823366872,313.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-332.14,-155.74131058044372,314.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-375.0,-163.40388037610649,316.0,Ba0.33Sr0.33Ca0.33Ti1O3
1,1,-96.43,-106.45009728960953,318.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-109.52,-111.15154563723902,319.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-120.24,-122.90273630455717,320.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-134.52,-136.30416309745448,321.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-147.62,-146.35703049862974,322.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-163.1,-152.58526166651558,323.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,-176.19,-157.39730744991084,324.0,Ba0.3135Sr0.3135Ca0.3135La0.05Ti0.95Nb0.05O3
1,1,283.27,222.6036402081268,354.0,AgSbTe2
1,1,297.77,224.97474779790593,355.0,AgSbTe2
1,1,313.8,229.32097842142974,356.0,AgSbTe2
1,1,330.55,231.87823495724703,357.0,AgSbTe2
1,1,349.37,235.0689338875561,358.0,AgSbTe2
1,1,358.09,237.20644679615916,359.0,AgSbTe2
1,1,356.84,238.30444890622698,360.0,AgSbTe2
1,1,354.39,238.20909188074455,361.0,AgSbTe2
1,1,350.72,238.24411820618863,362.0,AgSbTe2
1,1,340.89,238.68386983935252,363.0,AgSbTe2
1,1,328.5,238.63526100659826,364.0,AgSbTe2
1,1,274.33,261.90555979750576,366.0,Cd0.02Ag1Sb0.98Te2
1,1,288.88,266.67882005642434,367.0,Cd0.02Ag1Sb0.98Te2
1,1,298.44,269.6422931629806,368.0,Cd0.02Ag1Sb0.98Te2
1,1,306.31,272.561424993834,369.0,Cd0.02Ag1Sb0.98Te2
1,1,308.26,274.282766902346,370.0,Cd0.02Ag1Sb0.98Te2
1,1,309.88,275.12845909720033,371.0,Cd0.02Ag1Sb0.98Te2
1,1,311.95,275.0504998701495,372.0,Cd0.02Ag1Sb0.98Te2
1,1,313.8,274.618998468279,373.0,Cd0.02Ag1Sb0.98Te2
1,1,313.89,275.14190729100386,374.0,Cd0.02Ag1Sb0.98Te2
1,1,307.92,274.8332615769369,375.0,Cd0.02Ag1Sb0.98Te2
1,1,252.19,232.88361270093506,387.0,Cd0.06Ag1Sb0.94Te2
1,1,259.97,234.4828778531588,388.0,Cd0.06Ag1Sb0.94Te2
1,1,267.05,237.80002099506328,389.0,Cd0.06Ag1Sb0.94Te2
1,1,272.47,240.85357603366845,390.0,Cd0.06Ag1Sb0.94Te2
1,1,273.2,245.17640574248924,391.0,Cd0.06Ag1Sb0.94Te2
1,1,274.12,247.28634271301232,392.0,Cd0.06Ag1Sb0.94Te2
1,1,272.62,248.74856026067033,393.0,Cd0.06Ag1Sb0.94Te2
1,1,271.5,249.5735247335403,394.0,Cd0.06Ag1Sb0.94Te2
1,1,268.57,250.7682291756956,395.0,Cd0.06Ag1Sb0.94Te2
1,1,266.71,251.2754251747372,396.0,Cd0.06Ag1Sb0.94Te2
1,1,266.13,252.76869370155327,397.0,Cd0.06Ag1Sb0.94Te2
1,1,-74.18,-110.6063479119001,413.0,Sb0.012Pb0.99Se1
1,1,-85.54,-119.64530835977885,414.0,Sb0.012Pb0.99Se1
1,1,-96.64,-133.3598676930216,415.0,Sb0.012Pb0.99Se1
1,1,-109.1,-144.7828692370491,416.0,Sb0.012Pb0.99Se1
1,1,-69.2,-111.6328747241377,425.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-81.58,-122.12499898844736,426.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-95.55,-135.2158125532546,427.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-109.4,-152.82224802376703,428.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-125.8,-167.85127051677907,429.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-139.7,-172.83552520307097,430.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-146.6,-181.27975973739964,431.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-152.5,-184.23674943220033,432.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-158.4,-190.09341879317117,433.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-167.1,-191.14663332690407,434.0,Sb0.012Te0.1Pb0.99Se0.8S0.1
1,1,-61.68,-98.84546755627325,437.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-75.28,-108.58633652728649,438.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-88.85,-118.61688199408577,439.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-103.1,-131.65094118401714,440.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-118.0,-150.3554125863586,441.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-135.8,-166.5746641792331,442.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-150.3,-172.45918166426716,443.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-156.8,-181.47552865161117,444.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-165.2,-184.9129247441548,445.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-172.9,-191.48915323769725,446.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-184.0,-192.80230011824446,447.0,Sb0.012Te0.2Pb0.99Se0.6S0.2
1,1,-91.44,-96.25286516782494,487.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-107.2,-98.20295522847566,488.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-123.0,-107.95172667107465,489.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-140.7,-117.8607445251633,490.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-158.4,-127.03785677674385,491.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-177.8,-138.65873149007123,492.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-192.0,-153.17786901475188,493.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-206.1,-168.33573384533082,494.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-222.4,-174.75719650438583,495.0,Sb0.012Te0.5Pb0.99S0.5
1,1,-229.8,-183.18539867324614,496.0,Sb0.012Te0.5Pb0.99S0.5
1,1,90.67936,101.87612836560179,588.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,92.43398,102.73543305089696,589.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,113.129,115.10514243423115,590.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,126.3864,123.85815985698834,591.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,139.728,137.7143221886267,592.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,154.8406,149.57189854059462,593.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,169.2152,167.6815245845391,594.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,183.141,177.6492963406279,595.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,196.5593,187.56557016929952,596.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,209.5268,199.6494668993799,597.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,217.0164,207.8174812627945,598.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,221.693,211.20018586488374,599.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,231.8981,213.8708750139124,600.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,239.0104,216.64185603007212,601.0,Ca0.006Cu1.9Bi0.088Pb0.006Se1O0.1
1,1,79.9401,88.47558385466994,687.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,84.77583,89.07976089920305,688.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,95.3339,97.25716384242759,689.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,107.7145,104.50779480323368,690.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,119.631,116.88673279328059,691.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,131.8052,127.709251650133,692.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,144.577,142.17130617954214,693.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,158.263,150.9422746260576,694.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,171.5332,161.1198255243795,695.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,184.3884,176.12408544732864,696.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,194.9641,187.342252760215,697.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,201.3423,193.76860254195878,698.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,213.1162,197.6454044164737,699.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,227.9457,200.62043011688633,700.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,229.0451,201.3680815404262,701.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,1,80.79806,110.99250948994444,702.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,86.78688,111.08320809280036,703.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,98.99331,114.76172198282623,704.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,113.3206,116.93144446118646,705.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,126.1982,123.0993667328435,706.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,141.6594,127.67136726923948,707.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,154.0883,133.1574890191736,708.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,170.2203,137.3122747688088,709.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,181.3465,140.05375637302956,710.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,193.8705,148.09933439961918,711.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,205.8917,152.45660529334643,712.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,208.3588,155.5187655966037,713.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,215.8044,156.8644965836475,714.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,230.728,158.27223342993628,715.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,232.55702,158.54196649811456,716.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00291407O0.04521383
1,1,-226.0,-279.8601946597915,744.0,Pb1.002Se0.4S0.6
1,1,-243.0,-278.16463728105225,745.0,Pb1.002Se0.4S0.6
1,1,-277.0,-299.3227821929986,746.0,Pb1.002Se0.4S0.6
1,1,-306.0,-310.15369108372926,747.0,Pb1.002Se0.4S0.6
1,1,-330.0,-322.3358518553971,748.0,Pb1.002Se0.4S0.6
1,1,-350.0,-330.8776049262752,749.0,Pb1.002Se0.4S0.6
1,1,-370.0,-337.74865024669526,750.0,Pb1.002Se0.4S0.6
1,1,-385.0,-339.59090029873744,751.0,Pb1.002Se0.4S0.6
1,1,-380.0,-341.2178710078001,752.0,Pb1.002Se0.4S0.6
1,1,-364.0,-342.05274885230347,753.0,Pb1.002Se0.4S0.6
1,1,-351.0,-341.84741695817416,754.0,Pb1.002Se0.4S0.6
1,1,-341.0,-341.289303749086,755.0,Pb1.002Se0.4S0.6
1,1,-244.0,-269.7204835084494,768.0,Pb1.006Se0.4S0.6
1,1,-285.0,-289.38153587571963,770.0,Pb1.006Se0.4S0.6
1,1,-310.0,-299.49176379144507,771.0,Pb1.006Se0.4S0.6
1,1,-331.0,-309.8412313614706,772.0,Pb1.006Se0.4S0.6
1,1,-350.0,-317.11662783907764,773.0,Pb1.006Se0.4S0.6
1,1,-369.0,-324.2641236057932,774.0,Pb1.006Se0.4S0.6
1,1,-385.0,-326.0513960935373,775.0,Pb1.006Se0.4S0.6
1,1,-383.0,-328.27185032479315,776.0,Pb1.006Se0.4S0.6
1,1,-346.0,-330.0305913829729,777.0,Pb1.006Se0.4S0.6
1,1,-328.0,-330.050620677159,778.0,Pb1.006Se0.4S0.6
1,1,-323.0,-329.3259279255022,779.0,Pb1.006Se0.4S0.6
1,1,-136.0,-131.64169141724548,852.0,Ag2Se
1,1,-128.0,-128.84688848412077,853.0,Ag2Se
1,1,-120.0,-127.280931084684,854.0,Ag2Se
1,1,-111.0,-126.82032897557204,855.0,Ag2Se
1,1,-109.0,-126.22018417862726,856.0,Ag2Se
1,1,-96.0,-125.2378329073447,857.0,Ag2Se
1,1,-89.0,-124.03190890318984,858.0,Ag2Se
1,1,-146.0,-137.50448730005874,880.0,Ag2Te0.026Se1
1,1,-139.0,-134.02875854625273,881.0,Ag2Te0.026Se1
1,1,-132.0,-132.33523953320508,882.0,Ag2Te0.026Se1
1,1,-130.0,-131.8028923738249,883.0,Ag2Te0.026Se1
1,1,-128.0,-131.01660421129392,884.0,Ag2Te0.026Se1
1,1,-124.0,-129.45235725622064,885.0,Ag2Te0.026Se1
1,1,-121.0,-127.46162359297087,886.0,Ag2Te0.026Se1
1,1,-150.0,-137.94530757166459,894.0,Ag2Te0.038Se1
1,1,-142.0,-134.04528187312354,895.0,Ag2Te0.038Se1
1,1,-133.0,-132.64169291002318,896.0,Ag2Te0.038Se1
1,1,-131.0,-132.12680145678877,897.0,Ag2Te0.038Se1
1,1,-129.0,-131.41427034936012,898.0,Ag2Te0.038Se1
1,1,-123.0,-130.02178239572086,899.0,Ag2Te0.038Se1
1,1,-121.0,-128.28974619832604,900.0,Ag2Te0.038Se1
1,1,-212.0427,-162.38603429247883,990.0,Bi2Te2.7Se0.3
1,1,-217.088,-160.91692135963498,991.0,Bi2Te2.7Se0.3
1,1,-224.0497,-163.0303406659184,992.0,Bi2Te2.7Se0.3
1,1,-224.3984,-165.73238129237646,993.0,Bi2Te2.7Se0.3
1,1,-158.4058,-169.9802971847465,1001.0,Bi2Te2.7Se0.3
1,1,-217.4636,-160.91692135963498,1003.0,Bi2Te2.7Se0.3
1,1,-225.1711,-163.01497566751374,1004.0,Bi2Te2.7Se0.3
1,1,-226.4401,-165.65331710519493,1005.0,Bi2Te2.7Se0.3
1,1,-223.5643,-168.9285905261266,1006.0,Bi2Te2.7Se0.3
1,1,-222.0956,-170.20107445677922,1007.0,Bi2Te2.7Se0.3
1,1,-216.8497,-172.16912625341655,1008.0,Bi2Te2.7Se0.3
1,1,-209.6088,-173.22309481888024,1009.0,Bi2Te2.7Se0.3
1,1,-198.7934,-174.85843892767068,1010.0,Bi2Te2.7Se0.3
1,1,-185.8782,-171.83336215859237,1011.0,Bi2Te2.7Se0.3
1,1,-173.0764,-171.22358347907448,1012.0,Bi2Te2.7Se0.3
1,1,-160.4768,-170.13427703597864,1013.0,Bi2Te2.7Se0.3
1,1,252.33,246.83700066204318,1048.0,In0.00240686Te0.78369906P0.00722059
1,1,220.93,247.1367069914154,1050.0,In0.00240686Te0.78369906P0.00722059
1,1,298.84,305.24088675209913,1053.0,In0.00240686Te0.78369906P0.00722059
1,1,323.26,309.22099002521855,1054.0,In0.00240686Te0.78369906P0.00722059
1,1,322.09,308.6829901125367,1055.0,In0.00240686Te0.78369906P0.00722059
1,1,286.05,300.978415937912,1056.0,In0.00240686Te0.78369906P0.00722059
1,1,255.81,276.2640585758505,1057.0,In0.00240686Te0.78369906P0.00722059
1,1,253.49,255.67140120330896,1069.0,In0.00481373Te0.78369906P0.01444118
1,1,239.53,255.8876751340863,1070.0,In0.00481373Te0.78369906P0.01444118
1,1,215.12,256.2232246163526,1071.0,In0.00481373Te0.78369906P0.01444118
1,1,215.12,260.9568716301867,1073.0,In0.00481373Te0.78369906P0.01444118
1,1,234.88,264.0719974013974,1074.0,In0.00481373Te0.78369906P0.01444118
1,1,298.84,302.8226772632356,1075.0,In0.00481373Te0.78369906P0.01444118
1,1,322.09,305.0646061700947,1076.0,In0.00481373Te0.78369906P0.01444118
1,1,329.07,304.83554251621865,1077.0,In0.00481373Te0.78369906P0.01444118
1,1,282.56,298.3553338581977,1078.0,In0.00481373Te0.78369906P0.01444118
1,1,255.81,278.039385241785,1079.0,In0.00481373Te0.78369906P0.01444118
1,1,59.62,134.35107790752463,1092.0,Sn0.05Ge0.91Bi0.04Te1
1,1,63.46,133.72298970346472,1093.0,Sn0.05Ge0.91Bi0.04Te1
1,1,69.23,138.7029042172691,1094.0,Sn0.05Ge0.91Bi0.04Te1
1,1,79.49,147.53114568457713,1095.0,Sn0.05Ge0.91Bi0.04Te1
1,1,89.74,161.2515264755339,1096.0,Sn0.05Ge0.91Bi0.04Te1
1,1,97.44,171.07557699141907,1097.0,Sn0.05Ge0.91Bi0.04Te1
1,1,103.21,185.03960693713728,1098.0,Sn0.05Ge0.91Bi0.04Te1
1,1,110.26,194.27482526732177,1099.0,Sn0.05Ge0.91Bi0.04Te1
1,1,127.56,200.80360077081585,1100.0,Sn0.05Ge0.91Bi0.04Te1
1,1,135.9,204.17023929284287,1101.0,Sn0.05Ge0.91Bi0.04Te1
1,1,139.1,205.6075775471251,1102.0,Sn0.05Ge0.91Bi0.04Te1
1,1,143.59,205.66558189318624,1103.0,Sn0.05Ge0.91Bi0.04Te1
1,1,71.79,149.85956468621873,1116.0,Sn0.05Ge0.83Bi0.12Te1
1,1,75.0,150.7127326152862,1117.0,Sn0.05Ge0.83Bi0.12Te1
1,1,80.77,156.6684018774866,1118.0,Sn0.05Ge0.83Bi0.12Te1
1,1,91.03,166.4710850926575,1119.0,Sn0.05Ge0.83Bi0.12Te1
1,1,101.92,177.24461270950246,1120.0,Sn0.05Ge0.83Bi0.12Te1
1,1,111.54,186.57399281304723,1121.0,Sn0.05Ge0.83Bi0.12Te1
1,1,118.59,193.65573981284456,1122.0,Sn0.05Ge0.83Bi0.12Te1
1,1,123.08,200.43637949222202,1123.0,Sn0.05Ge0.83Bi0.12Te1
1,1,130.77,203.95066444390764,1124.0,Sn0.05Ge0.83Bi0.12Te1
1,1,157.69,206.41437176563082,1125.0,Sn0.05Ge0.83Bi0.12Te1
1,1,171.15,206.68304512106084,1126.0,Sn0.05Ge0.83Bi0.12Te1
1,1,175.64,206.2916351602474,1127.0,Sn0.05Ge0.83Bi0.12Te1
1,1,-62.23,-126.43967661068066,1220.0,Bi4Te5.6Pb1Se1.4
1,1,-69.03,-124.77139340248537,1221.0,Bi4Te5.6Pb1Se1.4
1,1,-81.86,-130.5098382499589,1222.0,Bi4Te5.6Pb1Se1.4
1,1,-93.67,-140.62394670965116,1223.0,Bi4Te5.6Pb1Se1.4
1,1,-105.49,-146.70069743458177,1224.0,Bi4Te5.6Pb1Se1.4
1,1,-117.05,-151.94601544977218,1225.0,Bi4Te5.6Pb1Se1.4
1,1,-127.6,-155.52715208231385,1226.0,Bi4Te5.6Pb1Se1.4
1,1,-129.37,-165.72640154532164,1229.0,Bi4Te5.6Pb1Se1.4
1,1,-64.26,-87.10970265531444,1230.0,Bi4Te4.96Pb1Se2.1
1,1,-71.31,-84.2674360457215,1231.0,Bi4Te4.96Pb1Se2.1
1,1,-84.39,-89.93163363357036,1232.0,Bi4Te4.96Pb1Se2.1
1,1,-97.22,-97.50561098682715,1233.0,Bi4Te4.96Pb1Se2.1
1,1,-110.04,-102.20305115156484,1234.0,Bi4Te4.96Pb1Se2.1
1,1,-122.87,-106.91215485426115,1235.0,Bi4Te4.96Pb1Se2.1
1,1,-134.68,-110.95222384517083,1236.0,Bi4Te4.96Pb1Se2.1
1,1,-143.72,-117.84023676125271,1237.0,Bi4Te4.96Pb1Se2.1
1,1,-147.43,-119.79174728663854,1238.0,Bi4Te4.96Pb1Se2.1
1,1,-142.03,-121.85680083994005,1239.0,Bi4Te4.96Pb1Se2.1
1,1,-227.96,-324.94519447580166,1300.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-238.71,-322.7003791576078,1301.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-253.76,-318.00956159163854,1302.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-266.67,-317.7283497263239,1303.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-288.17,-318.82141058728547,1304.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-322.58,-341.1414749167375,1305.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-344.09,-353.9813836811242,1306.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-356.99,-355.9363906182211,1307.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-372.04,-356.3797440280366,1308.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-384.95,-356.5569910064827,1309.0,Sm0.00389531Sn0.51620363Se0.49039345Cl0.01168593
1,1,-238.71,-187.94429949346323,1322.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-255.91,-187.14528850935042,1323.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-286.02,-185.89664044911586,1324.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-322.58,-197.8381114615264,1325.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-344.09,-203.54009060902675,1326.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-350.54,-204.0195756837835,1327.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-369.89,-204.27056590364117,1328.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-380.65,-204.70000247588376,1329.0,Sm0.00584296Sn0.51620363Se0.49039345Cl0.01752889
1,1,-208.06,-214.40983862732222,1360.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-213.24,-216.69907563116746,1361.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-225.9,-223.90879538641337,1362.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-236.26,-235.87290213060422,1363.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-246.04,-241.9352700326397,1364.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-255.54,-266.7195664716768,1365.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-264.17,-269.90150094713215,1366.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-273.67,-279.9578677786859,1367.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-282.88,-283.4537942554091,1368.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-291.22,-287.840788207463,1369.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-299.57,-287.98156129585226,1370.0,Mg3.2Bi0.49Sb1.5Te0.01
1,1,-46.72,-76.7192374952106,1433.0,Bi2(PbS2)3
1,1,-55.47,-80.73617569784042,1434.0,Bi2(PbS2)3
1,1,-78.83,-110.36156787238147,1435.0,Bi2(PbS2)3
1,1,-108.03,-140.71784003417739,1436.0,Bi2(PbS2)3
1,1,-140.15,-163.7600608630708,1437.0,Bi2(PbS2)3
