K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,88,0.26682,0.2682257715904838,688.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,0.36569,0.4110235902791304,689.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,0.5226,0.5583858315337881,690.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,0.70559,0.7046775838803716,691.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,0.90893,0.8519089271871932,692.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.02941,0.9767042452568444,693.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.31426,1.1669720516772872,694.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.42453,1.248413418987155,695.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.5839,1.3287042843418466,696.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.77016,1.3940533835766156,697.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,1.87916,1.4575500924734734,698.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,2.11114,1.5223221039849906,699.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,2.44268,1.6371990331514865,700.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,2.63226,1.7243606881914888,701.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00249777O0.04521383
1,88,0.4054,0.25162348310898847,717.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,0.45059,0.2665086908024137,718.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,0.66995,0.406562975987376,719.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,0.90289,0.5514199592066416,720.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.15254,0.6954946074724065,721.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.39801,0.8500123340020225,722.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.5466,0.9754981449315977,723.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.85442,1.1644703986949978,724.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.85484,1.2477617963297172,725.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,1.96072,1.3299279711715166,726.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,2.03866,1.3951455538201412,727.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,2.05643,1.4575066829438583,728.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,2.06332,1.5203236371043307,729.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,2.26854,1.63328184554838,730.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,2.59145,1.7184963877483819,731.0,Ca0.00271283Cu0.8590627Bi0.03978817Pb0.00271283Se0.45213826C0.00333036O0.04521383
1,88,0.5,0.6088743184165682,859.0,Ag2Te0.007Se1
1,88,0.548,0.6394954526596248,860.0,Ag2Te0.007Se1
1,88,0.545,0.662833089876114,861.0,Ag2Te0.007Se1
1,88,0.524,0.7018465443645455,862.0,Ag2Te0.007Se1
1,88,0.528,0.7230396272647014,863.0,Ag2Te0.007Se1
1,88,0.517,0.7001881034191245,864.0,Ag2Te0.007Se1
1,88,0.49,0.6381474576024767,865.0,Ag2Te0.007Se1
1,88,0.28,0.3128020240100012,921.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.373,0.38591281611335254,922.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.462,0.5203677008788037,923.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.587,0.5937760090971519,924.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.689,0.673204898774171,925.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.782,0.7868794919201,926.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.884,0.8456133258358726,927.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.942,0.9192289670716747,928.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.978,0.9605441113652532,929.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,1.036,1.012202520690301,930.0,In0.55Fe0.05Co3.95Sb11.95Se0.05
1,88,0.1885,0.7508021808870914,941.0,Bi2Te3
1,88,0.49872,0.7909225625245965,946.0,Ag0.0061Bi1.9878Te2.9817
1,88,0.192,0.33070305324799637,1014.0,Te
1,88,0.215,0.34740808167802983,1015.0,Te
1,88,0.238,0.38463389591183794,1016.0,Te
1,88,0.267,0.42840286705542935,1017.0,Te
1,88,0.208,0.45011839345817484,1018.0,Te
1,88,0.0436,0.4913917423278312,1019.0,Te
1,88,0.041,0.4852263510151284,1021.0,Te
1,88,0.0718,0.3752492491797294,1022.0,Te
1,88,0.105,0.34247846476640303,1023.0,Te
1,88,0.141,0.3335248401594625,1024.0,Te
1,88,0.223,0.32631477548057486,1025.0,In0.00048137Te0.78369906P0.00144412
1,88,0.279,0.35102644043878556,1026.0,In0.00048137Te0.78369906P0.00144412
1,88,0.467,0.5064159795867426,1028.0,In0.00048137Te0.78369906P0.00144412
1,88,0.523,0.559669459148115,1029.0,In0.00048137Te0.78369906P0.00144412
1,88,0.605,0.6134039446403785,1030.0,In0.00048137Te0.78369906P0.00144412
1,88,0.685,0.6706185675475095,1031.0,In0.00048137Te0.78369906P0.00144412
1,88,0.567,0.6321678996281022,1032.0,In0.00048137Te0.78369906P0.00144412
1,88,0.497,0.4778588654450147,1033.0,In0.00048137Te0.78369906P0.00144412
1,88,0.354,0.3724602285122685,1034.0,In0.00048137Te0.78369906P0.00144412
1,88,0.262,0.33244751761394137,1035.0,In0.00048137Te0.78369906P0.00144412
1,88,0.169,0.1589169431834117,1058.0,In0.00361029Te0.78369906P0.01083088
1,88,0.213,0.1815806844829563,1059.0,In0.00361029Te0.78369906P0.01083088
1,88,0.292,0.25374788820917227,1060.0,In0.00361029Te0.78369906P0.01083088
1,88,0.387,0.3728944240776522,1061.0,In0.00361029Te0.78369906P0.01083088
1,88,0.579,0.5016364280031661,1063.0,In0.00361029Te0.78369906P0.01083088
1,88,0.713,0.574467378525624,1064.0,In0.00361029Te0.78369906P0.01083088
1,88,0.579,0.5276066347891334,1065.0,In0.00361029Te0.78369906P0.01083088
1,88,0.449,0.3821945409215021,1066.0,In0.00361029Te0.78369906P0.01083088
1,88,0.287,0.2657981129736122,1067.0,In0.00361029Te0.78369906P0.01083088
1,88,0.226,0.23404419944455807,1068.0,In0.00361029Te0.78369906P0.01083088
1,88,0.466,0.4965322734507034,1176.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,0.551,0.5501038481666323,1177.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,0.729,0.686673803100325,1178.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,0.797,0.8178682834905939,1179.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,0.856,0.9139577248748971,1180.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.13,1.083434143000076,1181.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.29,1.3056443426750717,1182.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.73,1.4887937503219488,1183.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.97,1.6965647297372555,1184.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.94,1.723587178343559,1185.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.79,1.697234525252436,1186.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,1.52,1.5611190024225776,1187.0,Cu0.08Sn0.1Ge0.74Bi0.12Te1
1,88,0.094,0.1182108383370404,1210.0,Bi4Te6.3Pb1Se0.7
1,88,0.116,0.13859880574271144,1211.0,Bi4Te6.3Pb1Se0.7
1,88,0.178,0.18965230995472443,1212.0,Bi4Te6.3Pb1Se0.7
1,88,0.252,0.2673816178747335,1213.0,Bi4Te6.3Pb1Se0.7
1,88,0.334,0.33527603850118276,1214.0,Bi4Te6.3Pb1Se0.7
1,88,0.405,0.40321419703087585,1215.0,Bi4Te6.3Pb1Se0.7
1,88,0.456,0.49001238752432785,1216.0,Bi4Te6.3Pb1Se0.7
1,88,0.496,0.5314244086309048,1217.0,Bi4Te6.3Pb1Se0.7
1,88,0.535,0.5790270397054779,1218.0,Bi4Te6.3Pb1Se0.7
1,88,0.598,0.6240593980982024,1219.0,Bi4Te6.3Pb1Se0.7
1,88,0.114,0.0800343177876653,1264.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.154,0.1112212661979319,1265.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.199,0.15505655023327153,1266.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.246,0.18822830942810817,1267.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.287,0.21708657638663575,1268.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.311,0.27453230087726455,1269.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.336,0.2897477631731096,1270.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.366,0.31916096045267556,1271.0,Bi0.40021497S0.59944445Br0.00177375
1,88,0.0336,0.5508197530441601,1289.0,Sn1Se0.95
1,88,0.064,0.06339343845279541,1457.0,Bi2Pb8S11
1,88,0.09,0.0823264210746411,1458.0,Bi2Pb8S11
1,88,0.158,0.13775806828518325,1459.0,Bi2Pb8S11
1,88,0.247,0.2106972065998534,1460.0,Bi2Pb8S11
1,88,0.342,0.28859331023204177,1461.0,Bi2Pb8S11
1,88,0.438,0.36348632833027317,1462.0,Bi2Pb8S11
1,88,0.00336,0.01255159915537681,1475.0,Zn0.01Cu1.79S1
1,88,0.00686,0.019757995503595267,1476.0,Zn0.01Cu1.79S1
1,88,0.0114,0.024308359794999262,1477.0,Zn0.01Cu1.79S1
1,88,0.0178,0.03184018178172743,1478.0,Zn0.01Cu1.79S1
1,88,0.0291,0.04661899687244798,1479.0,Zn0.01Cu1.79S1
1,88,0.0435,0.11985275859396168,1480.0,Zn0.01Cu1.79S1
1,88,0.362,0.49046095053086386,1572.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.458,0.5898106310908674,1573.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.58,0.7166085111610778,1574.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.686,0.824446871781094,1575.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.767,0.9083928551912044,1576.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.808,1.009749528316561,1577.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.873,1.089506184721422,1579.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.906,1.1154993105015187,1580.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.937,1.0976516840333932,1581.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.944,1.1251453874362294,1582.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.884,1.094254725524541,1583.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.856,1.073929475868377,1584.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,88,0.276,0.39349386998192093,1794.0,Ag2Se0.5S0.5
1,88,0.281,0.39043100262064057,1795.0,Ag2Se0.5S0.5
1,88,0.286,0.3992131178095276,1796.0,Ag2Se0.5S0.5
1,88,0.288,0.4094830259474585,1797.0,Ag2Se0.5S0.5
1,88,0.293,0.41608231848760874,1798.0,Ag2Se0.5S0.5
1,88,0.303,0.4239524944427145,1799.0,Ag2Se0.5S0.5
1,88,0.307,0.391632827075527,1806.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.307,0.3917050515569716,1807.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.306,0.39822332170376384,1808.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.309,0.41027359419066517,1809.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.306,0.4196801608573275,1810.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.306,0.42619428321578934,1811.0,Ag2.02Te0.01Se0.5S0.5
1,88,0.005877928,0.031195416063400785,1856.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,88,0.011603063,0.047820709681316347,1857.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,88,0.048845628,0.0879473120284219,1858.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,88,0.091024352,0.12085102477462437,1859.0,Ca0.98Mn0.98Nb0.02Bi0.02O3
1,88,0.012410311,0.030486304256086328,1860.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,88,0.024563669,0.046451847082764806,1861.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,88,0.080246985,0.08707458884586967,1862.0,Ca0.96Mn0.96Nb0.04Bi0.04O3
1,88,0.049042114,0.027391986577278,1939.0,Ca0.9Yb0.1Mn1O3
1,88,0.111359887,0.0505504860796208,1940.0,Ca0.9Yb0.1Mn1O3
1,88,0.128986958,0.07766806221989078,1941.0,Ca0.9Yb0.1Mn1O3
1,88,0.00488322,0.00808891808161928,1949.0,Ca0.7Tb0.3Mn1O3
1,88,0.00976228,0.01435291301773436,1950.0,Ca0.7Tb0.3Mn1O3
1,88,0.0278775,0.04761404047731472,1951.0,Ca0.7Tb0.3Mn1O3
1,88,0.0495538,0.06805504906037592,1952.0,Ca0.7Tb0.3Mn1O3
1,88,0.00379719,0.01319212994560165,1965.0,Ca0.7Y0.3Mn1O3
1,88,0.00727684,0.021006657718741297,1966.0,Ca0.7Y0.3Mn1O3
1,88,0.02025961,0.07518622854310407,1967.0,Ca0.7Y0.3Mn1O3
1,88,0.0340102,0.11686176069742397,1968.0,Ca0.7Y0.3Mn1O3
1,88,0.014141215,0.10857347970460582,1973.0,Ba0.8Sr0.2Pb1O3
1,88,0.023313772,0.1272928917966698,1974.0,Ba0.8Sr0.2Pb1O3
1,88,0.055061518,0.26251740065167073,1975.0,Ba0.8Sr0.2Pb1O3
1,88,0.188435535,0.26936460532876544,2002.0,In0.05Co4Sb12
1,88,0.296861717,0.42404380463585417,2003.0,In0.05Co4Sb12
1,88,0.594360115,0.31386628241945386,2004.0,In0.05Co4Sb12
1,88,0.079250912,0.14238950569284298,2023.0,Na0.02Te1Pb1
1,88,0.289521835,0.3251396247107226,2024.0,Na0.02Te1Pb1
1,88,1.329723145,1.3676579845311132,2025.0,Na0.02Te1Pb1
1,88,0.062528934,0.18576098887720752,2026.0,Na0.02Te0.85Pb1Se0.15
1,88,0.28172853,0.3443077304672785,2027.0,Na0.02Te0.85Pb1Se0.15
1,88,1.502553777,1.4720651474935296,2028.0,Na0.02Te0.85Pb1Se0.15
1,88,1.703161584,1.88143978995036,2029.0,Na0.02Te0.85Pb1Se0.15
1,88,0.012204602,0.009194180288857297,2170.0,In1.998Ge0.002O3
1,88,0.027820846,0.0204724723148121,2171.0,In1.998Ge0.002O3
1,88,0.113093689,0.09173388649038068,2172.0,In1.998Ge0.002O3
1,88,0.240031089,0.18697280028541793,2173.0,In1.998Ge0.002O3
1,88,0.00788839,0.04694175547215295,2210.0,Sr0.2La0.8Co1O3
1,88,0.10643673,0.10535465791689257,2227.0,Ce1Fe3.5Co0.5Sb12
1,88,0.6558871,0.41823103519452404,2229.0,Ce1Fe3.5Co0.5Sb14
1,88,0.039441739,0.07699295618716777,2273.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,0.092641543,0.14878577879724614,2274.0,Y0.06Zr0.94Ni1Sn0.96Sb0.04
1,88,0.050251597,0.07967659325838652,2275.0,NbCoSn
1,88,0.066676394,0.13182094456872173,2276.0,NbCoSn
1,88,0.099979863,0.2078422144410097,2277.0,NbCoSn
1,88,0.122572444,0.31121385559835507,2278.0,NbCoSn
1,88,0.084685557,0.08123447407832596,2279.0,Nb1Co1.05Sn1
1,88,0.120287894,0.1329875230585736,2280.0,Nb1Co1.05Sn1
1,88,0.232283937,0.2665087797070333,2281.0,Nb1Co1.05Sn1
1,88,0.27533795,0.3699548995701854,2282.0,Nb1Co1.05Sn1
1,88,0.000184926,0.0682356746342454,2316.0,Te4Mo3
1,88,0.00080099,0.09794140672985929,2317.0,Te4Mo3
1,88,0.006030526,0.0651086334821825,2318.0,Te4Mo3
1,88,0.014946413,0.1701120915969859,2319.0,Te4Mo3
1,88,0.118473741,0.09596284960622271,2360.0,Ti0.99Nb0.01Ni1Sn1
1,88,0.203822375,0.20607919481615666,2361.0,Ti0.99Nb0.01Ni1Sn1
1,88,0.508510843,0.5522179081258741,2362.0,Ti0.99Nb0.01Ni1Sn1
1,88,0.414473123,0.5859098470283602,2363.0,Ti0.99Nb0.01Ni1Sn1
1,88,0.022591533,0.04021385346025672,2408.0,Mn1.3Mo6S8
1,88,0.032042529,0.06323155594518101,2409.0,Mn1.3Mo6S8
1,88,0.077021527,0.19193075832711687,2410.0,Mn1.3Mo6S8
1,88,0.119165632,0.23823288323195682,2411.0,Mn1.3Mo6S8
1,88,0.001935215,0.036741084246454336,2416.0,NiMo3S4
1,88,0.002820619,0.048489653758873125,2417.0,NiMo3S4
1,88,0.015683881,0.15669818296801227,2418.0,NiMo3S4
1,88,0.039452953,0.2212748283596339,2419.0,NiMo3S4
1,88,0.000378505,0.005771219095614972,2464.0,CrCuO2
1,88,0.000292025,0.008655363017958918,2465.0,CrCuO2
1,88,0.001689722,0.032849580723104795,2466.0,CrCuO2
1,88,0.00617642,0.045796866111540456,2467.0,CrCuO2
1,88,0.365565734,0.14781416060084776,2519.0,Hf0.35Zr0.35Ti0.3Ni1Sn1
1,88,0.414,0.2606891375098689,2559.0,Hf0.5Zr0.5Ni1Sn1.994Sb0.006
1,88,0.678,0.42482622489370914,2560.0,Hf0.5Zr0.5Ni1Sn1.994Sb0.006
1,88,1.3448,1.1264893988038676,2561.0,Hf0.5Zr0.5Ni1Sn1.994Sb0.006
1,88,0.056889344,0.0598717362250193,2672.0,Mg2Si0.995Bi0.005
1,88,0.130178868,0.1470069056502321,2673.0,Mg2Si0.995Bi0.005
1,88,0.385970744,0.5199961090221438,2674.0,Mg2Si0.995Bi0.005
1,88,0.051644691,0.05938788531653944,2675.0,Mg2Si0.994Bi0.006
1,88,0.125019427,0.1432536144918451,2676.0,Mg2Si0.993Bi0.007
1,88,0.436870906,0.5191152659683906,2677.0,Mg2Si0.993Bi0.007
